# x_m                ,y_m                  ,w_tr_right_m       ,w_tr_left_m        ,psi                 ,kappa               ,s
0.0553196220029772   ,-0.4180248827729491  ,0.5618171286338240 ,1.3063370405931165 ,-1.4111317294784882 ,-0.0006308884613431 ,  0.0000000000000000
0.1540168411140679   ,-0.4021311423723057  ,0.5611476295004252 ,1.2782173471440916 ,-1.4111947986127269 ,-0.0266097408637281 ,  0.0999687553397845
0.2527159995831581   ,-0.3862498620036736  ,0.5604492867901627 ,1.2505718191678989 ,-1.4164520130837217 ,-0.0523141023286072 ,  0.1999374451814228
0.3515748735707759   ,-0.3713947255826913  ,0.5573755359107895 ,1.2619761130289491 ,-1.4216543465792681 ,-0.0535353128101781 ,  0.2999062005212073
0.4504339820228822   ,-0.3565412101258992  ,0.5543116478250107 ,1.2733382461068237 ,-1.4271557297787896 ,-0.0549900554329428 ,  0.3998749468641042
0.5494503163915185   ,-0.3427746719850268  ,0.5578614980152007 ,1.2564284314083187 ,-1.4326489208799229 ,-0.0646534101458730 ,  0.4998437022038887
0.6484666507601550   ,-0.3290081338441544  ,0.5614113482053907 ,1.2395186167098136 ,-1.4400823716603006 ,-0.0746630592761192 ,  0.5998124575436733
0.7476766110912259   ,-0.3167151407409056  ,0.5558059171075875 ,1.2519097391569598 ,-1.4475768603187995 ,-0.0836838438554070 ,  0.6997811221757928
0.8468881612137440   ,-0.3044342463731187  ,0.5501253153678608 ,1.2645414408047790 ,-1.4568139034940824 ,-0.0921732602106823 ,  0.7997498775155771
0.9463083425002465   ,-0.2939760539010622  ,0.5552149322030719 ,1.2768083644990336 ,-1.4660057498392891 ,-0.0569024933263110 ,  0.8997186038094717
1.0457288837629244   ,-0.2835210063534966  ,0.5603231321780973 ,1.2890746587984745 ,-1.4681908447084222 ,-0.0226725197285254 ,  0.9996873591492561
1.1451938466315614   ,-0.2734973947235274  ,0.5621602131496410 ,1.2905021152550900 ,-1.4705388369475136 ,-0.0447167451384005 ,  1.0996561124103017
1.2446621662999351   ,-0.2635093603774964  ,0.5638010622228398 ,1.2913943157350010 ,-1.4771313893499669 ,-0.0650522038761980 ,  1.1996246446979535
1.3442506439349704   ,-0.2547980363379639  ,0.5584726499492130 ,1.2734327877206146 ,-1.4835451981447076 ,-0.0718282611144230 ,  1.2995934000377378
1.4438391215700059   ,-0.2460867122984315  ,0.5531442376755862 ,1.2554712597062281 ,-1.4914925530736267 ,-0.0797392786456446 ,  1.3995621553775224
1.5435534012275964   ,-0.2389593580252116  ,0.5545747273297126 ,1.2824518140016083 ,-1.4994880649194888 ,-0.0723835573028890 ,  1.4995308342052840
1.6432684431164970   ,-0.2318416009852095  ,0.5560461690016598 ,1.3097046712502380 ,-1.5059647357966859 ,-0.0648094008800146 ,  1.5994995895450685
1.7430666915939967   ,-0.2260064412782367  ,0.5667224827515850 ,1.3152048903307985 ,-1.5124458911300003 ,-0.0346955467319300 ,  1.6994682820841962
1.8428656161320043   ,-0.2201817829650812  ,0.5772958645819187 ,1.3203090198236638 ,-1.5129016748524846 ,-0.0042961314648955 ,  1.7994370371199970
1.9426692049835388   ,-0.2144375948989105  ,0.5693865062448642 ,1.3007452254967273 ,-1.5133048489593377 ,-0.0021857453612044 ,  1.8994057924597816
2.0424727940827054   ,-0.2086934111378183  ,0.5614793298584612 ,1.2811837280354144 ,-1.5133386873389829 ,-0.0003383816841006 ,  1.9993745477994200
2.1422767714537154   ,-0.2029559774682560  ,0.5569933145414028 ,1.2652235710748791 ,-1.5133725041509163 ,-0.0018973091681495 ,  2.0993433031392046
2.2420807488247254   ,-0.1972185437986937  ,0.5525072992243445 ,1.2492634141143442 ,-1.5137180306110523 ,-0.0034600011836330 ,  2.1993120584789891
2.3418886671876176   ,-0.1915500813263232  ,0.5581855083082865 ,1.2628982465844634 ,-1.5140642881743567 ,-0.0019073942991518 ,  2.2992808137715026
2.4416965938857365   ,-0.1858817647910348  ,0.5638837560603115 ,1.2766061223607272 ,-1.5140993902790183 ,-0.0004613737639621 ,  2.3992495691109652
2.5415049099997913   ,-0.1802203092659433  ,0.5695160505057462 ,1.3009053966889474 ,-1.5141565340962160 ,-0.0096334790588019 ,  2.4992183244507498
2.6413134754724568   ,-0.1745634000553214  ,0.5750746700984105 ,1.3247724871988100 ,-1.5160254840202407 ,-0.0185814408658177 ,  2.5991870713846219
2.7411422562352907   ,-0.1692750566860076  ,0.5746605321365139 ,1.3136028037078933 ,-1.5178716609715732 ,-0.0074881347765884 ,  2.6991558267244065
2.8409710369981247   ,-0.1639867133166937  ,0.5742463941746173 ,1.3024331202169768 ,-1.5175226430471049 ,0.0034180065595895  ,  2.7991245820641910
2.9407961018974422   ,-0.1586286871784705  ,0.5625714646375166 ,1.2802426835631491 ,-1.5171882732488691 ,-0.0565696324879558 ,  2.8990933373142731
3.0406212868148281   ,-0.1532735875234395  ,0.5508723792194382 ,1.2580346903777939 ,-1.5288330324457133 ,-0.1164670934934268 ,  2.9990620556020735
3.1405440549415107   ,-0.1502416815079250  ,0.5518133528380615 ,1.2526380125599166 ,-1.5404744096826926 ,-0.0747451323980807 ,  3.0990308109418581
3.2404668839707726   ,-0.1472120280737440  ,0.5527590478081726 ,1.2472517988026539 ,-1.5437773875983758 ,-0.0329945903480540 ,  3.1989995588641080
3.3404075003488809   ,-0.1448402687795726  ,0.5550836716678992 ,1.2449217429106201 ,-1.5470712656980361 ,-0.0198537908252809 ,  3.2989683142038926
3.4403481267315734   ,-0.1424689434169007  ,0.5574083254093226 ,1.2425926128609004 ,-1.5477469051077317 ,-0.0067476478171791 ,  3.3989370692513603
3.5402918567733082   ,-0.1402322338849039  ,0.5597422491610015 ,1.2405507010295718 ,-1.5484203736035729 ,-0.0271320162151469 ,  3.4989058245911449
3.6402355868150429   ,-0.1379955243529072  ,0.5620761729126803 ,1.2385087891982431 ,-1.5531716128895059 ,-0.0476103605319362 ,  3.5988745799309294
3.7401960427577445   ,-0.1367086149429973  ,0.5625074696727438 ,1.2876969695845237 ,-1.5579394698193387 ,-0.0643974681883171 ,  3.6988433194853627
3.8401565571981640   ,-0.1354250273953863  ,0.5629321121223630 ,1.3370643237863769 ,-1.5660470813566081 ,-0.0810395219438159 ,  3.7988120748251473
3.9401247534115846   ,-0.1357590972870356  ,0.5633718035680592 ,1.3366281964319409 ,-1.5741423100275189 ,-0.0465433140945544 ,  3.8987808292279982
4.0400929468480129   ,-0.1360940136993161  ,0.5638084554411699 ,1.3361915445588304 ,-1.5753528356308160 ,-0.0120863661843836 ,  3.9987495836863105
4.1400600422177396   ,-0.1366701105018514  ,0.5632415162687732 ,1.3367584837312270 ,-1.5765588279849325 ,-0.0056447697356071 ,  4.0987183390260959
4.2400271379276733   ,-0.1372461474661157  ,0.5626746047045033 ,1.3373253952954971 ,-1.5764814368400866 ,0.0007727578849157  ,  4.1986870943612669
4.3399943212694962   ,-0.1378067711258970  ,0.5621148045165351 ,1.3378851954834652 ,-1.5764043246970680 ,0.0004283838317835  ,  4.2986558497010510
