# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
6.7988001459290741,-0.1133065821588514,0.7826119242716896,1.2173880757283102,-1.5723653456562443,-0.0620015613042448,6.7985852973656140
6.8987764488843490,-0.1140676108768581,0.7581234755540558,1.2418765244459442,-1.5785040055028887,-0.0417208275969565,6.8985644967888664
6.9987525639404566,-0.1148477816739103,0.7346559696514980,1.2653440303485022,-1.5807077738574784,-0.0216168494507272,6.9985436558580680
7.0987245415584042,-0.1160494507096094,0.7336690729499004,1.2663309270500998,-1.5828264752348347,-0.0118388671436299,7.0985228552813222
7.1986964930058015,-0.1172532528648660,0.7326723093755833,1.2673276906244171,-1.5830750547696666,-0.0024312857032502,7.1985020541970455
7.2986678608482212,-0.1185046237252700,0.7314555138966028,1.2685444861033974,-1.5833126312299610,-0.0011507041785786,7.2984812536202988
7.3986392295271930,-0.1197559277140219,0.7302373466015403,1.2697626533984598,-1.5833051477347606,0.0000732674205853,7.3984604530430742
7.4986106160876718,-0.1210058023037829,0.7289898563802203,1.2710101436197796,-1.5832979807938532,0.0000377953241755,7.4984396524663284
7.5985820026928925,-0.1222556733146287,0.7277422679900138,1.2722577320099862,-1.5832975902422546,0.0000038211707412,7.5984188518895799
7.6985533902296224,-0.1235054698164197,0.7264926358321683,1.2735073641678316,-1.5832972167186701,0.0000019607032180,7.6983980513128341
7.7985247777685291,-0.1247552661439239,0.7252429964106220,1.2747570035893778,-1.5832971981831785,0.0000001811854688,7.7983772507360865
7.8984961653515899,-0.1260050589396771,0.7239932097972447,1.2760067902027552,-1.5832971804891138,0.0000000916259175,7.8983564501593406
7.9984675529347253,-0.1272548517293809,0.7227434226449883,1.2772565773550120,-1.5832971798618067,0.0000000061208180,7.9983356495825939
8.0984389405193529,-0.1285046443997087,0.7214936248588965,1.2785063751411034,-1.5832971792652049,0.0000000029381947,8.0983148490058472
8.1984103281039786,-0.1297544370701263,0.7202438270327899,1.2797561729672100,-1.5832971792742900,-0.0000000000898446,8.1982940484290996
8.2983817156885848,-0.1310042297422706,0.7189940284372778,1.2810059715627220,-1.5832971792831700,-0.0000000000685095,8.2982732478523538
8.3983531032731911,-0.1322540224144637,0.7177442298387922,1.2822557701612078,-1.5832971792879891,-0.0000000000471543,8.3982524472756097
8.4983244908577831,-0.1335038150875714,0.7164944311845621,1.2835055688154380,-1.5832971792925989,-0.0000000000264121,8.4982316466988621
8.5982958784423751,-0.1347536077606862,0.7152446325301109,1.2847553674698891,-1.5832971792932704,-0.0000000000065639,8.5982108461221145
8.6982672660269689,-0.1360034004339283,0.7139948338716143,1.2860051661283858,-1.5832971792939114,-0.0000000000035923,8.6981900455453705
