# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
-0.0000000000000000,0.1099527525079157,1.0099527525079144,0.9900472474920857,-1.5695337930757931,0.0000000000061419,0.0000000000000000
0.0999616247202482,0.1100789574967980,1.0100789574967965,0.9899210425032035,-1.5695337930751792,0.0000000000095938,0.0999617043892857
0.1999232494404961,0.1102051624858029,1.0102051624858017,0.9897948375141985,-1.5695337930738751,0.0000000000159978,0.1999234087785714
0.2998848741607439,0.1103313674749459,1.0103313674749446,0.9896686325250555,-1.5695337930719808,0.0000000000205059,0.2998851131678571
0.3998464988809914,0.1104575724643296,1.0104575724643281,0.9895424275356717,-1.5695337930697755,0.0000000000139331,0.3998468175571428
0.4998081236012387,0.1105837774539135,1.0105837774539119,0.9894162225460880,-1.5695337930691953,0.0000000000106200,0.4998085219464285
0.5997697483214861,0.1107099824434131,1.0107099824434118,0.9892900175565882,-1.5695337930676523,0.0000000000257026,0.5997702263357142
0.6997313730417328,0.1108361874333055,1.0108361874333043,0.9891638125666958,-1.5695337930640567,0.0000000000321033,0.6997319307249998
0.7996929977619793,0.1109623924235240,1.0109623924235227,0.9890376075764772,-1.5695337930612341,0.0000000000194874,0.7996936351142856
0.8996546224822255,0.1110885974139806,1.0110885974139792,0.9889114025860208,-1.5695337930601607,0.0000000000090351,0.8996553395035713
0.9996162472024717,0.1112148024044137,1.0112148024044125,0.9887851975955877,-1.5695337930594278,0.0000000000167241,0.9996170438928570
1.0995778719227176,0.1113410073950169,1.0113410073950158,0.9886589926049842,-1.5695337930568172,0.0000000000284648,1.0995787482821426
1.1995394966429633,0.1114672123859719,1.0114672123859707,0.9885327876140292,-1.5695337930537370,0.0000000000229349,1.1995404526714284
1.2995011213632086,0.1115934173771910,1.0115934173771894,0.9884065826228106,-1.5695337930522320,0.0000000000200616,1.2995021570607141
1.3994627460834534,0.1117196223684468,1.0117196223684459,0.9882803776315540,-1.5695337930497262,0.0000000000134200,1.3994638614499997
1.4994243708036981,0.1118458273601668,1.0118458273601649,0.9881541726398351,-1.5695337930495490,0.0000000000034952,1.4994255658392854
1.5993859955239433,0.1119720323514581,1.0119720323514569,0.9880279676485429,-1.5695337930490274,0.0000000000171184,1.5993872702285712
1.6993476202441877,0.1120982373432824,1.0120982373432812,0.9879017626567188,-1.5695337930461266,0.0000000000243410,1.6993489746178569
1.7993092449644321,0.1122244423351536,1.0122244423351523,0.9877755576648476,-1.5695337930441611,0.0000000000254872,1.7993106790071427
1.8992708696846758,0.1123506473273709,1.0123506473273700,0.9876493526726301,-1.5695337930410311,0.0000000000220375,1.8992723833964282
1.9992324944049193,0.1124768523198678,1.0124768523198664,0.9875231476801336,-1.5695337930397553,0.0000000000107589,1.9992340877857140
2.0991941191251633,0.1126030573123401,1.0126030573123388,0.9873969426876612,-1.5695337930388802,0.0000000000183179,2.0991957921749997
2.1991557438454059,0.1127292623050120,1.0127292623050113,0.9872707376949887,-1.5695337930360931,0.0000000000214488,2.1991574965642853
2.2991173685656490,0.1128554672980416,1.0128554672980401,0.9871445327019600,-1.5695337930345921,0.0000000000158012,2.2991192009535713
2.3990789932858920,0.1129816722910135,1.0129816722910128,0.9870183277089872,-1.5695337930329341,0.0000000000151170,2.3990809053428568
2.4990406180061342,0.1131078772843746,1.0131078772843729,0.9868921227156271,-1.5695337930315698,0.0000000000178115,2.4990426097321423
2.5990022427263777,0.1132340822776193,1.0132340822776187,0.9867659177223813,-1.5695337930293731,0.0000000000218620,2.5990043141214283
2.6989638674466190,0.1133602872714195,1.0133602872714182,0.9866397127285819,-1.5695337930271991,0.0000000000105911,2.6989660185107138
2.7989254921668612,0.1134864922650988,1.0134864922650975,0.9865135077349028,-1.5695337930272557,0.0000000000120628,2.7989277228999994
2.8988871168871024,0.1136126972588877,1.0136126972588870,0.9863873027411130,-1.5695337930247875,0.0000000000248763,2.8988894272892853
2.9988487416073442,0.1137389022530605,1.0137389022530594,0.9862610977469406,-1.5695337930222824,0.0000000000212956,2.9988511316785709
3.0988103663275854,0.1138651072473502,1.0138651072473492,0.9861348927526506,-1.5695337930205300,0.0000000000151692,3.0988128360678568
3.1987719910478267,0.1139913122418734,1.0139913122418722,0.9860086877581279,-1.5695337930192497,0.0000000000106589,3.1987745404571424
3.2987336157680676,0.1141175172364191,1.0141175172364179,0.9858824827635820,-1.5695337930183990,0.0000000000112709,3.2987362448464279
3.3986952404883084,0.1142437222311123,1.0142437222311109,0.9857562777688889,-1.5695337930169964,0.0000000000163276,3.3986979492357139
3.4986568652085492,0.1143699272259384,1.0143699272259377,0.9856300727740624,-1.5695337930151347,0.0000000000170507,3.4986596536249994
3.5986184899287896,0.1144961322210038,1.0144961322210024,0.9855038677789975,-1.5695337930135875,0.0000000000123549,3.5986213580142854
3.6985801146490305,0.1146223372161392,1.0146223372161380,0.9853776627838620,-1.5695337930126647,0.0000000000102824,3.6985830624035709
3.7985417393692695,0.1147485422113891,1.0147485422113880,0.9852514577886122,-1.5695337930115318,0.0000000000144862,3.7985447667928565
3.8985033640895099,0.1148747472067510,1.0148747472067503,0.9851252527932498,-1.5695337930097686,0.0000000000182102,3.8985064711821424
3.9984649888097494,0.1150009522023534,1.0150009522023526,0.9849990477976476,-1.5695337930078912,0.0000000000121416,3.9984681755714280
4.0984266135299885,0.1151271571980907,1.0151271571980893,0.9848728428019107,-1.5695337930073412,0.0000000000052389,4.0984298799607135
4.1983882382502280,0.1152533621938030,1.0152533621938016,0.9847466378061984,-1.5695337930068438,0.0000000000147028,4.1983915843499995
