# x_m,y_m,w_tr_right_m,w_tr_left_m
3.9879607002300568,-2.8347727345812475,3.9882222241595406,-2.8357221963157691
4.0756540441722029,-2.8828284148389445,4.0760349813189469,-2.8842105322133054
4.1633712580004678,-2.9308405112539773,4.1639037859007786,-2.9327733906243432
4.2510920015782396,-2.9788461083575224,4.2517834199749878,-2.9813565690042041
4.3391222815536992,-3.0262817575193299,4.3406127310883020,-3.0317216783512810
4.4271485742537999,-3.0737247431839592,4.4294295503710588,-3.0820622559948569
4.5148369643335693,-3.1217894625649993,4.5171877464343568,-3.1303238884574189
4.6025265294275117,-3.1698520331000939,4.6049490702945848,-3.1785914948207794
4.6903123089834322,-3.2177386482625736,4.6929665096177997,-3.2273482660511297
4.7780979399389176,-3.2656255357587853,4.7809834254878290,-3.2761034229981245
4.8658717870285058,-3.3135340190477982,4.8689588320434734,-3.3247305688885729
4.9536466560052821,-3.3614406264138195,4.9569370733894971,-3.3733629008447710
5.0415000693334218,-3.4092030464797576,5.0451332025553572,-3.4223938444826167
5.1293532950370260,-3.4569658115371689,5.1333286096023860,-3.4714228739349680
5.2171925274674962,-3.5047543064913498,5.2214701601211262,-3.5203091410321439
5.3050356105067111,-3.5525356733005693,5.3096233882304196,-3.5692175255569620
5.3931574660820214,-3.5998009837716149,5.3986220389077504,-3.6197271455757281
5.4812751458819493,-3.6470740213331587,5.4876082157051567,-3.6702112473005699
5.5690988872365894,-3.6948909791873894,5.5757163393179914,-3.7188990819953793
5.6569217025555654,-3.7427096351451317,5.6638204731013273,-3.7675799580924068
5.7446811985438746,-3.7906444019416652,5.7516517952175921,-3.8157850277266179
5.8324388446665338,-3.8385825450442477,5.8394770965463936,-3.8639781838329492
5.9200733224294471,-3.8867454904606307,5.9269015198349217,-3.9113781095290308
6.0077075032194482,-3.9349089759718492,6.0143250067155085,-3.9587753898039040
6.0953224253691554,-3.9831074865366047,6.1016877677085493,-4.0060011149863817
6.1829397038400824,-4.0313016977976712,6.1890569301574248,-4.0532395342823575
6.2707058174986514,-4.0792243469025689,6.2768304355592779,-4.1012797673327013
6.3584705302187441,-4.1271495561391385,6.3646001833091290,-4.1493111440393520
6.4461489270824499,-4.1752325024649464,6.4521384112914193,-4.1967968558916038
6.5338232582251692,-4.2233228175527371,6.5396630842088053,-4.2442571460672553
6.6212532058723106,-4.2718560562493080,6.6263729854891000,-4.2901893829869433
6.7086876732442571,-4.3203810990538916,6.7130965706433390,-4.3361472769786555
6.7963873455015626,-4.3684252297039654,6.8006230874751159,-4.3836106566219222
6.8840847704506123,-4.4164734493712681,6.8881426073630561,-4.4310598727233836
6.9716533605282942,-4.4647560863722342,6.9752610027691029,-4.4776971138396577
7.0592211205801547,-4.5130402270208654,7.0623762927442586,-4.5243282472198763
7.1467423742126117,-4.5614086171797599,7.1493175851547939,-4.5706171636144646
7.2342640186777922,-4.6097762997608758,7.2362597750327415,-4.6169073333394781
7.3218070784322729,-4.6581052113230417,7.3232511407426557,-4.6632661780554292
7.4093513258191432,-4.7064319681861786,7.4102460038332199,-4.7096310853239496
7.4969592432529755,-4.7546432096850983,7.4974283646645077,-4.7563210115204697
7.5845749171775090,-4.8028402105061661,7.5846350007226020,-4.8030565886609908
7.6725976051396279,-4.8502899460995614,7.6731154548584666,-4.8521876531103647
7.7606289007214162,-4.8977235294493582,7.7616232251311663,-4.9013698828430199
7.8491014579076834,-4.9443290830763953,7.8515313317144004,-4.9531750531640508
7.9375664782892121,-4.9909488025892230,7.9414146987001288,-5.0049332985636701
8.0256531475966693,-5.0382796561023264,8.0300561264805665,-5.0543358912656418
8.1137441982843850,-5.0856023096825353,8.1187124318519768,-5.1037642830470906
8.2020507216538281,-5.1325216972996177,8.2081004049248545,-5.1544614523620815
8.2903490553720989,-5.1794563414119787,8.2974603274734200,-5.2051072722947964
8.3782527373089053,-5.2271261820443220,8.3854685209730206,-5.2532786125741806
8.4661624605266841,-5.2747848002916218,8.4734972432553075,-5.3014858667250992
8.5543576063513171,-5.3219132127084574,8.5624958556482014,-5.3513898853344655
8.6425471260586058,-5.3690520829172792,8.6514751428168939,-5.4012583196334036
8.7304759956616405,-5.4166754479211585,8.7395591195268416,-5.4494781828751275
8.8184088947901973,-5.4642913378668050,8.8276554933151381,-5.4977211081289452
8.9065250436587302,-5.5115672864298784,8.9163156459830066,-5.5470128188281640
8.9946400367627160,-5.5588453863062011,9.0049727657496685,-5.5962969168759571
9.0827034173417065,-5.6062195565359740,9.0934944464347325,-5.6452410597296661
9.1707646864126424,-5.6535976424585472,9.1820088787233463,-5.6941711698172579
9.2587333606020383,-5.7011474412522292,9.2702054507942719,-5.7424859081983790
9.3467052382427394,-5.7486912924036373,9.3584094803323445,-5.7908176507277318
9.4348151205739565,-5.7959789191101985,9.4469347775745991,-5.8398819320076649
9.5229244811114100,-5.8432675175047804,9.5354629455221627,-5.8889442310215987
9.6110117435197910,-5.8905972671909694,9.6241126887374069,-5.9379225804505502
9.6990936677323880,-5.9379368953189990,9.7127417782109262,-5.9868657997632386
9.7869537457008722,-5.9856870545159300,9.8005125336676358,-6.0343490718077666
9.8748202073006190,-6.0334253886799276,9.8883012899495011,-6.0818686786941401
9.9629475945732224,-6.0806803843572563,9.9768258151412237,-6.1308734423298112
