# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.1618794186778817,-11.3172271076614042,-0.1567583200570075,-11.4139165482341713
-0.1258081078257251,-11.4103946715060296,-0.1206546585558479,-11.5053472521435722
-0.0891866167190594,-11.5033482553041821,-0.0840478006140398,-11.5962801531502837
-0.0523864103797826,-11.5962308235141034,-0.0472671204313122,-11.6870077598509994
-0.0152204462246873,-11.6889680515307894,-0.0101306964082276,-11.7773152121201896
0.0219872823266670,-11.7816885088295571,0.0270017489896993,-11.8671968138472064
0.0592792635756234,-11.8743751340045200,0.0641261681755383,-11.9562193331938911
0.0966310368948900,-11.9670376350844183,0.1012990401441178,-12.0451248432694449
0.1341018361817752,-12.0596521131782790,0.1385683653600868,-12.1337974271117481
0.1715318211012931,-12.1522830733302705,0.1757703412346416,-12.2222804052308316
0.2088817130090813,-12.2449463774278104,0.2128401525813614,-12.3103913062017511
0.2461779844748696,-12.3376312414549574,0.2498494046766471,-12.3985197048522799
0.2833704369789460,-12.4303578494406306,0.2867414030087879,-12.4866819822039581
0.3204858748372882,-12.5231152399183401,0.3235594242021727,-12.5750240813782792
0.3574542415501837,-12.6159314142328292,0.3602361748303293,-12.6637095775932771
0.3943091604377835,-12.7087925430792179,0.3968160410811823,-12.7527208454121865
0.4309503457986670,-12.8017383654013930,0.4332133790236185,-12.8423458606839507
0.4673984547432638,-12.8947596416889638,0.4694351949403968,-12.9323218592182698
0.5034877271513170,-12.9879211507410037,0.5053307995208265,-13.0229501674480925
0.5393057167543497,-13.0811864673496920,0.5409702929750041,-13.1139517382185709
0.5746263176841345,-13.1746421119184092,0.5761402145619894,-13.2056376743687576
0.6096200369244666,-13.2682194693076845,0.6110043610446375,-13.2977904381778131
0.6440222756434421,-13.3620170616164344,0.6453152186035952,-13.3907879096470257
0.6779373218603014,-13.4559893658020346,0.6791344376460979,-13.4840679301496493
0.7109829644857908,-13.5502734464056260,0.7120763191064231,-13.5778521643733665
0.7426191129837293,-13.6450193476759640,0.7435643295672936,-13.6699734772280284
0.7717753610623513,-13.7405777881706364,0.7724943617927781,-13.7591690032207126
0.8004476108548760,-13.8362802513365271,0.8009405906704115,-13.8490784083461094
0.8282790454452359,-13.9322329146681874,0.8285463429979900,-13.9402279840351770
0.8555849883384696,-14.0283337833821111,0.8556729347980565,-14.0323300917488041
0.8819903924627810,-14.1246886326883505,0.8819783858761637,-14.1260645602046697
0.9076996734305625,-14.2212270125764721,0.9076110493600582,-14.2204763409585073
0.9322317613024524,-14.3180757555545952,0.9321059818211023,-14.3160335043267057
0.9559523336182132,-14.4151204561062016,0.9557990543381171,-14.4119195475316317
0.9783188653052546,-14.5124921183703783,0.9781541969355411,-14.5083543376552626
0.9999097307642447,-14.6100333860866236,0.9997374175671485,-14.6050307092698279
1.0202234869480331,-14.7078539036762486,1.0200496937298278,-14.7021048369702498
1.0398234629889498,-14.8058155447274871,1.0396505425901768,-14.7993953072667086
1.0582636785464532,-14.9040064852565877,1.0580954538970599,-14.8970372941979079
1.0760525402906325,-15.0023139450589973,1.0758899726807787,-14.9948701905102482
1.0927969223423162,-15.1008082495720153,1.0926415532507339,-15.0930092199373824
1.1089423484759122,-15.1993995519130092,1.1087947445575326,-15.1912940701918124
1.1241398270120164,-15.2981443694881118,1.1240008850927408,-15.2898097062164773
1.1387987922935281,-15.3969682244660397,1.1386686716678045,-15.3884433603491058
1.1526165203861898,-15.4959155475331798,1.1524954698954581,-15.4872613761859714
1.1659608872368825,-15.5949260447481475,1.1658486240783399,-15.5861789249280029
1.1785753413460611,-15.6940339551252883,1.1784714294439345,-15.6852499512453729
1.1907772400738663,-15.7931921776473825,1.1906812957991755,-15.7843930834825183
1.2023511686596426,-15.8924269826750901,1.2022626080724947,-15.8836459715651124
1.2135751071080036,-15.9917010436281313,1.2134938024766491,-15.9829479580384497
1.2242731342327473,-16.0910340923452360,1.2241988936215686,-16.0823237220183479
1.2346914156236268,-16.1903962803899901,1.2346237661095734,-16.1817393837599326
1.2446947058412641,-16.2898016954166280,1.2446329458626393,-16.2812142321733049
1.2544832208031493,-16.3892281462234344,1.2544269219069961,-16.3807083408440768
1.2639571812879227,-16.4886854055086651,1.2639057159727372,-16.4802306576069597
1.2732802951951494,-16.5881567516789445,1.2732334740476428,-16.5797488815057079
1.2823852868263290,-16.6876484673099057,1.2823428359572400,-16.6792611871738004
1.2914081691061454,-16.7871476142557619,1.2913696105042376,-16.7787530915312715
1.3003138252155269,-16.8866573707676615,1.3002784764320205,-16.8782158692731272
1.3092038727286106,-16.9861685212023765,1.3091714012239197,-16.9776360620680293
1.3180719175247675,-17.0856816365856794,1.3180418545332044,-17.0769962248310634
1.3269930112912289,-17.1851899904520948,1.3269647147353441,-17.1762924765713585
1.3359879433363737,-17.2846917168155088,1.3359605195156226,-17.2754997712615825
1.3451031356717851,-17.3841823976644285,1.3450758965035998,-17.3746163085148382
1.3543836113657184,-17.4836578977772206,1.3543556111630608,-17.4736081105461842
1.3638551659379712,-17.5831151348350687,1.3638252662649382,-17.5724854567208872
1.3735860372273128,-17.6825475867597106,1.3735526930912625,-17.6712074727133164
1.3835783212953119,-17.7819536434143046,1.3835396055538673,-17.7697853315857088
1.3939209234572234,-17.8813243278857144,1.3938742535555169,-17.8681700061471638
1.4045943725038272,-17.9806592829604561,1.4045375105554478,-17.9663761441443235
1.4157056320232662,-18.0799469572392262,1.4156356166277815,-18.0643460242794553
1.4272267962271759,-18.1791867807729908,1.4271391661864425,-18.1621141604766301
1.4392835975060096,-18.2783640760311243,1.4391725232132566,-18.2596186706726691
1.4518150424753664,-18.3774810263304254,1.4516745554601895,-18.3568642427949307
1.4649589536910741,-18.4765201092712026,1.4647813524149556,-18.4537756888490456
1.4786510983209271,-18.5754829160767834,1.4784280568489450,-18.5503849390627202
1.4930418192164319,-18.6743485294309934,1.4927627283803455,-18.6466091218283765
1.5080703278104175,-18.7731165528795074,1.5077234089959350,-18.7425154075769242
1.5239013629393456,-18.8717617792137951,1.5234717951479793,-18.8380216843691812
1.5404604756907383,-18.9702839627828759,1.5399325314736345,-18.9331901300750260
1.5579242583442614,-19.0686532600621952,1.5572783956235212,-19.0279388051321803
1.5762089227696379,-19.1668689290974328,1.5754250025522667,-19.1223247166809145
1.5955007917953472,-19.2648960995212093,1.5945541039621955,-19.2162655250649337
1.6157192197545183,-19.3627308196393457,1.6145848175181985,-19.3098356232101622
1.6370602824556693,-19.4603323636567538,1.6357079398594598,-19.4029565624533014
1.6594368060717106,-19.5576947916118549,1.6578363316268454,-19.4957002842413196
1.6830521588573248,-19.6547711402484140,1.6811674313578575,-19.5879927017068241
1.7078119633872946,-19.7515533953756091,1.7056084175062955,-19.6799027776060846
1.7339238079909565,-19.8479882123412175,1.7313606087107856,-19.7713611602627353
1.7612794454245979,-19.9440674478822650,1.7583146782504597,-19.8623996851858848
1.7900858635917269,-20.0397319273099832,1.7866706387567428,-19.9529484810352677
1.8202538760162277,-20.1349634438361420,1.8163532327672443,-20.0431192350780947
1.8519904118907868,-20.2296961976358638,1.8475640762909420,-20.1328544941594245
1.8851888798553820,-20.3239120699095999,1.8801772697691004,-20.2221272410903268
1.9200493651236805,-20.4175403184174868,1.9143847437928778,-20.3108741748166146
1.9564213671301771,-20.5105759017086484,1.9500613277525292,-20.3990731063605821
1.9944907500263300,-20.6029459425103170,1.9873876712331571,-20.4866566504541439
2.0342217445274846,-20.6945937007762915,2.0263366171654207,-20.5737815325843272
2.0757946458073042,-20.7854408043678447,2.0670842279876922,-20.6603979850809409
2.1191140319324959,-20.8754453527720543,2.1095352857814511,-20.7464881438785618
2.1643444651120238,-20.9645279563834741,2.1538502975200169,-20.8320024190515198
2.2113895464860263,-21.0526397394840536,2.1999662559618454,-20.9169520458760481
2.2603953362319724,-21.1397025611886882,2.2480281184578392,-21.0012915760728518
2.3113161965398055,-21.2256285787303511,2.2979885446004671,-21.0850353718722126
2.3642787845189392,-21.3103426072400914,2.3499730997805335,-21.1681440331610240
2.4191760783104344,-21.3937820381839003,2.4039061378188862,-21.2505091649599969
2.4761101404912265,-21.4758796320304342,2.4598904480803792,-21.3320915434578069
2.5350789344283169,-21.5564871599972712,2.5179937705038009,-21.4130174882032271
2.5961623399675648,-21.6355461248243195,2.5782992936295290,-21.4932612288082012
2.6592279794829601,-21.7129898736291196,2.6404802848778641,-21.5722229203051974
2.7243228641486161,-21.7887800995303600,2.7045812233363002,-21.6498721572856780
2.7910842111746259,-21.8630723540946512,2.7702674619353505,-21.7252634438594576
