# x_m,y_m,w_tr_right_m,w_tr_left_m
2.1995880467963018,-17.9905351346042188,1.3465615689977455,1.1015244153805228
2.2193273333870360,-18.0885468467392663,1.3580013393108001,1.0923906552679281
2.2401368224296774,-18.1863320701405371,1.3795875836434832,1.0823241917309394
2.2617962993605674,-18.2839374091842330,1.4092324714690534,1.0715169462861431
2.2846126041692592,-18.3812721157840286,1.4214493466270202,1.0583996641395466
2.3084995042557725,-18.4783563635022432,1.4175373331043368,1.0431445407185507
2.3325945824835297,-18.5753889967797399,1.4087385748244561,1.0313281335356006
2.3568273919999143,-18.6723874817869664,1.3967067314157713,1.0217867914284406
2.3813821037640253,-18.7693045791545750,1.4052937040963025,1.0095108468151173
2.4061631610890242,-18.8661644488045468,1.4283787970153230,0.9953120664886637
2.4315360632269858,-18.9628694309912298,1.4420946702434647,0.9820914060913742
2.4573792655857063,-19.0594513342785490,1.4483654396328247,0.9696479933923637
2.4832023984393086,-19.1560386038973611,1.4573073573920670,0.9489984851186368
2.5090112104093669,-19.2526297027390711,1.4681553114243375,0.9224933995203007
2.5347334514253679,-19.3492438624694607,1.4781428857290608,0.9124196455049041
2.5603952111402344,-19.4458741332912410,1.4875293706042076,0.9138253573720108
2.5857693333228315,-19.5425800275817849,1.4961186894379244,0.8942854036101541
2.6109513258642161,-19.6393364351339450,1.5041755352514559,0.8607546358176087
2.6367968003265307,-19.7359159484851645,1.5154529021511900,0.8480415412405354
2.6631266258032071,-19.8323663266136201,1.5290812941590202,0.8505256371527231
2.6872802953165698,-19.9293697502299949,1.5395695504380440,0.8342437066017528
2.7101946162874855,-20.0266881402968053,1.5482694594183497,0.8072742849257339
2.7373872402966559,-20.1228172793048472,1.5636429323453047,0.7757333086633750
2.7679830720565759,-20.2180004197745404,1.5843249410036697,0.7405558555404246
2.7983311813516960,-20.3132626047161438,1.6101010037521497,0.7299096057118822
2.8285197961683579,-20.4085756819207198,1.6391568396975744,0.7350576096604969
2.8580112186270510,-20.5041051783062329,1.6684522473786265,0.7263206164268144
2.8871016944614176,-20.5997591346618627,1.6978854297750594,0.7095985345939730
2.9174447404664945,-20.6950170184460838,1.7340614922988069,0.7130105430245909
2.9486371674560381,-20.7900063212609574,1.7748099726356226,0.7300756894663124
2.9782089908737732,-20.8855039713781920,1.8165603580799048,0.7409559418658184
3.0068588050116358,-20.9812908353033656,1.8588807569578860,0.7483174252084451
3.0372140684279381,-21.0765404424194678,1.9031798946654823,0.7578336506221225
3.0686390924428193,-21.1714530496769804,1.9487202166531159,0.7687014601590265
3.0992112504110496,-21.2666413320515204,1.9919937918985995,0.7818581722464023
