# x_m,y_m,w_tr_right_m,w_tr_left_m
-4.8561672968178966,-3.3182793894024543,-4.8557670204894707,-3.3098793028349749
-4.8745772134238941,-3.4164303375187401,-4.8741515800809001,-3.4065783350450110
-4.8841234185437257,-3.5158840954471473,-4.8835383304574211,-3.5030407839240438
-4.8922126449174934,-3.6153815360625563,-4.8914896142846507,-3.5997705254693946
-4.8886418144632016,-3.7152285649023722,-4.8879530012673129,-3.6986393837914311
-4.8834010699170767,-3.8148944617925564,-4.8827571995534180,-3.7976808282239833
-4.8654803505554938,-3.9131849893922985,-4.8649628629871433,-3.8980327517677398
-4.8458649626048826,-4.0110374254673928,-4.8454658903338723,-3.9980532430176150
-4.8139053869693083,-4.1056987455694607,-4.8135666936981938,-4.0956595380836420
-4.7801271950660231,-4.1995818923850043,-4.7798312725936904,-4.1924216451219811
-4.7337218397018228,-4.2880619635411374,-4.7333464293431025,-4.2833223176143793
-4.6853608251105161,-4.3752835191654320,-4.6849017511774029,-4.3728065792918880
-4.6240575168934051,-4.4541763857625458,-4.6234871452359956,-4.4529172218812647
-4.5607996801096595,-4.5312162380366532,-4.5600445796602633,-4.5314459774672677
-4.4852854286081723,-4.5966362488776991,-4.4838851294436877,-4.6000550708488204
-4.4082303890785335,-4.6599057135545943,-4.4059513907282932,-4.6671498863938456
-4.3220005268062103,-4.7103694713493569,-4.3174524203433871,-4.7252277375807212
-4.2346772794302803,-4.7585359072945632,-4.2273690785619893,-4.7822512926301037
-4.1411339329573051,-4.7936332338153838,-4.1282724924441032,-4.8332771196775210
-4.0469853300300480,-4.8267044820629161,-4.0280206305941864,-4.8830110570076775
-3.9495185377672160,-4.8486681885867711,-3.9214352161046411,-4.9256624846806050
-3.8517919691493665,-4.8691577993189075,-3.8145411622641641,-4.9661748088223527
-3.7526886678184490,-4.8818351674836968,-3.7060114172502638,-4.9953505592108094
-3.6534980669756014,-4.8936455849519227,-3.5980450351093918,-5.0217235498559258
-3.5538568692918258,-4.9009812323272204,-3.4929864530841330,-5.0336300829194549
-3.4541840340921497,-4.9077600258458789,-3.3889872561774381,-5.0429909362611891
-3.3543531695364233,-4.9117573349818393,-3.2902796867371191,-5.0396361222781980
-3.2545173069787250,-4.9156155631719187,-3.1929340129500763,-5.0340068506617675
-3.1546570276861288,-4.9187943393321563,-3.1022416068712393,-5.0172661730504302
-3.0547885234868351,-4.9212876169659845,-3.0113133390248299,-5.0008940829198298
-2.9548807226231211,-4.9205057443109164,-2.9192581792793839,-4.9862830168432746
-2.8549738033437393,-4.9196380326494307,-2.8269485661520815,-4.9719323252773231
-2.7550710179425799,-4.9183678092981387,-2.7334457838003936,-4.9588025679768117
-2.6551677428914289,-4.9171400755607353,-2.6394598498028956,-4.9466709988566713
-2.5552622164255245,-4.9161077094229304,-2.5432523805019933,-4.9391291073281707
-2.4553557671073887,-4.9153043650797930,-2.4462184153915136,-4.9334610377268575
-2.3554451651736539,-4.9155315643557529,-2.3454654156624914,-4.9362247212396602
-2.2555490769661404,-4.9164510410396272,-2.2442048990510126,-4.9409313538064756
-2.1557167433155295,-4.9204114900224249,-2.1407150091230784,-4.9541727936397510
-2.0559810872738735,-4.9256724210392075,-2.0373726476493150,-4.9689518734374349
-1.9566605160119999,-4.9365169644822195,-1.9346636987782544,-4.9903328019250495
-1.8576567898111183,-4.9493198332959416,-1.8327453588347757,-5.0127293349684852
-1.7599838084174251,-4.9703476411688383,-1.7341475652858114,-5.0393913928857605
-1.6631224560190128,-4.9941405899723152,-1.6373299766104563,-5.0660800046388177
-1.5695794529770541,-5.0292388318109609,-1.5477907647932996,-5.0928771818871805
-1.4773837080062662,-5.0672170644838950,-1.4601468275323213,-5.1205302272593629
-1.3904891248776718,-5.1165274226369251,-1.3799603754946161,-5.1515509239650372
-1.3052392549472309,-5.1683037530073692,-1.3007828887102140,-5.1859788766253807
-1.2263261735688953,-5.2295810374254019,-1.2254927662844011,-5.2335343828019765
-1.1497790119151778,-5.2934335107510178,-1.1521216281200102,-5.2842672886050037
-1.0820487740001552,-5.3668827780737516,-1.0859018475070448,-5.3468412090891730
-1.0170764187972752,-5.4424908134006973,-1.0221936601088888,-5.4116360784764570
-0.9620413774211789,-5.5258774083605804,-0.9675353463224321,-5.4844335602106380
-0.9094067380828148,-5.6106415893028050,-0.9150274508244456,-5.5598844426802811
-0.8651733533853270,-5.7002272336688318,-0.8700458827257238,-5.6446220591605210
-0.8228319617487596,-5.7906418370774171,-0.8268766606315654,-5.7321816572215702
-0.7869583262968272,-5.8838902272926594,-0.7899029221899799,-5.8293881663623797
-0.7528095749554801,-5.9777251580721336,-0.7547642627622606,-5.9284058610217496
-0.7244023110194991,-6.0735124607481348,-0.7257338879325065,-6.0334523078620830
-0.6977707143042310,-6.1697517454376785,-0.6985891928645780,-6.1391495269728091
-0.6769243011308439,-6.2674636027328727,-0.6775881058985064,-6.2469669840336861
-0.6579961025694568,-6.3655032706307288,-0.6585291242396113,-6.3545529144169297
-0.6452104421778223,-6.4645926589960938,-0.6456891839248812,-6.4613974462904400
-0.6341518799726392,-6.5638420027258473,-0.6345737761559302,-6.5678548891507393
-0.6285218163940314,-6.6635941073771932,-0.6288788028646977,-6.6730956599115219
-0.6242956966385800,-6.7633850883097066,-0.6246103393660849,-6.7780105514827813
-0.6243969410145414,-6.8632958972737450,-0.6247387948950535,-6.8819209883937873
-0.6260319271515243,-6.9631576227141121,-0.6263664263201815,-6.9849130021231556
-0.6323191325735329,-7.0628704656494827,-0.6325414301863601,-7.0851192104803200
-0.6397618091910554,-7.1624836220190451,-0.6399157367007432,-7.1844938486265413
-0.6506455468693249,-7.2617999059427927,-0.6508616369154363,-7.2813920218610786
-0.6627104400737424,-7.3609587613105978,-0.6629156377108257,-7.3769955338505655
-0.6782189910319261,-7.4596586338811823,-0.6782003046396683,-7.4688244622764772
-0.6932674152654535,-7.5584265536473785,-0.6931014413142980,-7.5618468605429756
-0.7069909467828540,-7.6573904090743126,-0.7068982377865617,-7.6583057457900825
-0.7203031026015481,-7.7564079854155228,-0.7202510573277181,-7.7555048081202687
-0.7324534714581212,-7.8555772777137012,-0.7323500191138714,-7.8547942420681522
-0.7441530364172499,-7.9547978810402444,-0.7440249577802509,-7.9542531346218537
-0.7545998676666984,-8.0541610719869823,-0.7545215835286723,-8.0541829337251780
-0.7645746117733985,-8.1535696709250374,-0.7644985338632564,-8.1539158706150729
-0.7732587076784319,-8.2531024116518150,-0.7730547334982665,-8.2531106020790315
-0.7808139224916821,-8.3527099203150410,-0.7805413031370927,-8.3525775422101809
-0.7853325834589455,-8.4525185457005030,-0.7851506972236513,-8.4527766907920530
-0.7890223235253084,-8.5523521421702000,-0.7888971204296794,-8.5523724862688972
-0.7905198359167943,-8.6522517790809985,-0.7903612647779101,-8.6503726079328018
-0.7912100103251887,-8.7521517702331284,-0.7910265633731505,-8.7475140706852184
-0.7898001658176168,-8.8520526828252404,-0.7896139327400460,-8.8424220203436761
-0.7871087632373890,-8.9519061769710397,-0.7869066899841426,-8.9376686896460438
-0.7811320680880930,-9.0516381132470620,-0.7808806904136985,-9.0337836716319231
-0.7733060238039311,-9.1511984377368751,-0.7730480158697545,-9.1313499408874819
-0.7608292865416976,-9.2503271975675201,-0.7606719641697588,-9.2325658679534612
-0.7472757381530846,-9.3492996601702600,-0.7472055810931211,-9.3338609360823259
-0.7310546339162929,-9.4478849317660281,-0.7310381488083521,-9.4353520582822998
-0.7141791487791107,-9.5463548321691647,-0.7141799709264075,-9.5362153288233209
-0.6957078730471642,-9.6445433853263776,-0.6956373225370105,-9.6355475036803728
-0.6760068192568361,-9.7424732367449653,-0.6758857143069850,-9.7354706651478704
-0.6533524250795202,-9.8397818099681427,-0.6532307611203305,-9.8368130945986429
-0.6298443422294433,-9.9368782656825640,-0.6297056005228767,-9.9381415914274616
-0.6043191157001515,-10.0334735181999655,-0.6041242648415686,-10.0394371674723857
-0.5786728554171082,-10.1300365174270333,-0.5784206135158138,-10.1392213564772469
-0.5527449287353697,-10.2265244576903545,-0.5524323126108512,-10.2354882874328936
-0.5263365399291656,-10.3228790485562847,-0.5259940999996842,-10.3310639554416746
-0.4988269949417420,-10.4189280200908989,-0.4985247487595539,-10.4250553394288179
-0.4706557206957687,-10.5147793749940011,-0.4704033843850469,-10.5189542142251966
-0.4409900633909781,-10.6101844522957212,-0.4408095788730952,-10.6126441755336529
-0.4108857462445834,-10.7054495473593843,-0.4108121569439449,-10.7058446813578705
-0.3798053881259419,-10.8004031746597100,-0.3799166674852558,-10.7979561232619474
-0.3486208300670641,-10.8953224928472316,-0.3488984404678905,-10.8891136972130660
-0.3172079384259969,-10.9901666293925029,-0.3176112583400124,-10.9781810580014731
-0.2845312640568460,-11.0845622230736058,-0.2850493510108852,-11.0690114509645472
-0.2491231077484647,-11.1779883568109781,-0.2497323111836478,-11.1636523806886974
-0.2135469279800752,-11.2713502684824842,-0.2142086915308065,-11.2578441653477377
-0.1776130588876747,-11.3645754638446945,-0.1782453035374548,-11.3510798073662560
-0.1414191977861877,-11.4576991505907095,-0.1420568336745419,-11.4440746480839479
-0.1046800410053188,-11.5506099376786633,-0.1053962871066172,-11.5365644428604508
-0.0678262515731722,-11.6434751448819735,-0.0686112982714650,-11.6287627021043871
-0.0307352310354148,-11.7362460249777225,-0.0315687774302911,-11.7203576315295965
0.0066241213199467,-11.8289082505836074,0.0057470323128270,-11.8121548459844696
0.0445301270998444,-11.9213491220858110,0.0436195941976382,-11.9043641614163551
0.0825779218276374,-12.0137314689204437,0.0816829745586900,-11.9967742464175053
0.1209107977386444,-12.1059961459245038,0.1201300149848810,-12.0895879991742152
0.1599575338593059,-12.1979544914181108,0.1593154699164145,-12.1839874422291583
0.2004180546016965,-12.2893061540167015,0.1999633387183331,-12.2815273104375802
0.2402663603304725,-12.3809217844113615,0.2399909991576762,-12.3778303640650194
0.2789180258538154,-12.4730533683038800,0.2788063955298218,-12.4717159303369414
0.3172861407458430,-12.5653024136225273,0.3172794459590946,-12.5651639357297178
0.3551082272120603,-12.6577776523278924,0.3550932468730254,-12.6577693378917182
0.3928233175761612,-12.7502964429242560,0.3928236108544425,-12.7506979604108164
0.4303352090453760,-12.8428979439740463,0.4303955177318706,-12.8442404185563372
0.4677734051003384,-12.9355292002808557,0.4678924881962180,-12.9383159354092925
0.5050735831037488,-13.0282161827497340,0.5052491164448570,-13.0333897738662774
0.5416921252960921,-13.1211692530477748,0.5419393409256822,-13.1278835907203462
0.5770514968018016,-13.2146138614796875,0.5773985325348926,-13.2213059465564484
0.6126990548160487,-13.3079479826785008,0.6130973406569726,-13.3163385109450498
0.6488712779240222,-13.4010809536055522,0.6492323885628690,-13.4143025804391538
0.6831490853006459,-13.4948889278801722,0.6834952354493947,-13.5094346452589136
0.7140188697903515,-13.5899112221264780,0.7143900233521722,-13.5994719800327193
0.7445651692105779,-13.6850369258597890,0.7448667245741477,-13.6900700679925258
0.7745390842553783,-13.7803456055020934,0.7746036504363201,-13.7816603697897513
0.8044262294472490,-13.8756814546597571,0.8043414309775635,-13.8749810253627395
0.8341620694289450,-13.9710646807472365,0.8340807018681895,-13.9713189908986184
0.8628593456612570,-14.0667549541175152,0.8627883718435307,-14.0673236128429924
0.8897698123151491,-14.1629734907034646,0.8897212115326901,-14.1627547297689560
0.9162301362553757,-14.2593148724339276,0.9161932313806963,-14.2592314931152941
0.9419266678572664,-14.3558646951261792,0.9418833421733278,-14.3574824865007837
0.9668414983956037,-14.4526135546955441,0.9668205501542402,-14.4560673713504944
0.9904475640513202,-14.5496956522343286,0.9904972087948136,-14.5552112747858935
1.0131493173739956,-14.6469858885129742,1.0132340997516436,-14.6541065204887424
1.0343594804179337,-14.7446194328608158,1.0344209196875138,-14.7525916253109965
1.0549471997839321,-14.8423827556501031,1.0550087108177473,-14.8514579551836938
1.0745210246409429,-14.9403574737090956,1.0746207477740912,-14.9509452600924320
1.0933251503809676,-15.0384778062768252,1.0934434063973486,-15.0502095894279417
1.1108935358581791,-15.1368319207306516,1.1109987300747022,-15.1491159348611966
1.1280231590107603,-15.2352618032350335,1.1281233952766447,-15.2484475183558867
1.1444573265848073,-15.3338117810859735,1.1445654498204814,-15.3484531209388830
1.1604158864170488,-15.4324380530566998,1.1605282956087710,-15.4486147190932233
1.1756306803389711,-15.5311836354600938,1.1757417441417730,-15.5490202665737147
1.1904063389956370,-15.6299943420233536,1.1905186312944029,-15.6495308739503134
1.2045042289650576,-15.7289055623003389,1.2046217223366151,-15.7502036325215453
