# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.564177  ,-27.661590,-8.489895 ,0.000000  ,4.617970  ,0.340399  ,0.000000  ,68.440000 
0.580266  ,-27.662144,-8.496466 ,0.000000  ,4.617970  ,0.339611  ,0.000000  ,68.440000 
0.598950  ,-27.660589,-8.497987 ,0.000000  ,4.617970  ,0.341111  ,0.000000  ,68.440000 
0.606998  ,-27.663811,-8.494872 ,0.000000  ,4.617970  ,0.338002  ,0.000000  ,68.440000 
0.616656  ,-27.661766,-8.489859 ,0.000000  ,4.617970  ,0.340224  ,0.000000  ,68.440000 
0.627649  ,-27.663132,-8.483362 ,0.000000  ,4.584926  ,0.332592  ,0.000000  ,68.350000 
0.636592  ,-27.665113,-8.482912 ,0.000000  ,4.584926  ,0.330596  ,0.000000  ,68.350000 
0.645638  ,-27.666819,-8.487215 ,0.000000  ,4.584926  ,0.329041  ,0.000000  ,68.350000 
0.659919  ,-27.663783,-8.481875 ,0.000000  ,4.584926  ,0.331889  ,0.000000  ,68.350000 
0.668145  ,-27.662310,-8.488379 ,0.000000  ,4.617970  ,0.339733  ,0.000000  ,68.440000 
0.676728  ,-27.667471,-8.492856 ,0.000000  ,4.617970  ,0.334416  ,0.000000  ,68.440000 
0.689161  ,-27.667437,-8.501590 ,0.000000  ,4.617970  ,0.334140  ,0.000000  ,68.440000 
0.697588  ,-27.662830,-8.504290 ,0.000000  ,4.617970  ,0.338648  ,0.000000  ,68.440000 
0.704925  ,-27.662232,-8.502607 ,0.000000  ,4.617970  ,0.339305  ,0.000000  ,68.440000 
0.715598  ,-27.660028,-8.507770 ,0.000000  ,4.617970  ,0.341324  ,0.000000  ,68.440000 
0.728957  ,-27.658739,-8.502277 ,0.000000  ,4.617970  ,0.342808  ,0.000000  ,68.440000 
0.743919  ,-27.658862,-8.493233 ,0.000000  ,4.617970  ,0.343006  ,0.000000  ,68.440000 
0.764625  ,-27.657711,-8.495690 ,0.000000  ,4.617970  ,0.344069  ,0.000000  ,68.440000 
0.786715  ,-27.654032,-8.485898 ,0.000000  ,4.584926  ,0.341775  ,0.000000  ,68.350000 
0.804079  ,-27.657596,-8.488164 ,0.000000  ,4.617970  ,0.344452  ,0.000000  ,68.440000 
0.826565  ,-27.659116,-8.482345 ,0.000000  ,4.584926  ,0.336570  ,0.000000  ,68.350000 
0.852089  ,-27.656519,-8.483720 ,0.000000  ,4.584926  ,0.339213  ,0.000000  ,68.350000 
0.879906  ,-27.657045,-8.481556 ,0.000000  ,4.584926  ,0.338612  ,0.000000  ,68.350000 
0.908101  ,-27.661790,-8.478183 ,0.000000  ,4.584926  ,0.333752  ,0.000000  ,68.350000 
0.932107  ,-27.664668,-8.477753 ,0.000000  ,4.584926  ,0.330861  ,0.000000  ,68.350000 
0.969114  ,-27.664737,-8.480181 ,0.000000  ,4.584926  ,0.330877  ,0.000000  ,68.350000 
0.990914  ,-27.663574,-8.480824 ,0.000000  ,4.584926  ,0.332062  ,0.000000  ,68.350000 
1.016075  ,-27.666257,-8.484223 ,0.000000  ,4.584926  ,0.329498  ,0.000000  ,68.350000 
1.036601  ,-27.663011,-8.488558 ,0.000000  ,4.617970  ,0.339026  ,0.000000  ,68.440000 
1.065603  ,-27.666978,-8.483738 ,0.000000  ,4.584926  ,0.328761  ,0.000000  ,68.350000 
1.083722  ,-27.661526,-8.485260 ,0.000000  ,4.584926  ,0.334263  ,0.000000  ,68.350000 
1.109331  ,-27.657163,-8.483912 ,0.000000  ,4.584926  ,0.338576  ,0.000000  ,68.350000 
1.124032  ,-27.660651,-8.482779 ,0.000000  ,4.584926  ,0.335050  ,0.000000  ,68.350000 
1.148159  ,-27.663462,-8.487151 ,0.000000  ,4.584926  ,0.332394  ,0.000000  ,68.350000 
1.172774  ,-27.661232,-8.481786 ,0.000000  ,4.584926  ,0.334435  ,0.000000  ,68.350000 
1.197420  ,-27.663343,-8.478610 ,0.000000  ,4.584926  ,0.332215  ,0.000000  ,68.350000 
1.218211  ,-27.664723,-8.472165 ,0.000000  ,4.584926  ,0.330611  ,0.000000  ,68.350000 
1.241821  ,-27.663391,-8.474566 ,0.000000  ,4.584926  ,0.332026  ,0.000000  ,68.350000 
1.264154  ,-27.663473,-8.477028 ,0.000000  ,4.584926  ,0.332030  ,0.000000  ,68.350000 
1.283901  ,-27.662547,-8.480265 ,0.000000  ,4.584926  ,0.333069  ,0.000000  ,68.350000 
1.305619  ,-27.663076,-8.479716 ,0.000000  ,4.584926  ,0.332520  ,0.000000  ,68.350000 
1.356336  ,-27.659953,-8.482469 ,0.000000  ,4.584926  ,0.335737  ,0.000000  ,68.350000 
1.378238  ,-27.663748,-8.486346 ,0.000000  ,4.584926  ,0.332079  ,0.000000  ,68.350000 
1.399612  ,-27.665455,-8.483433 ,0.000000  ,4.584926  ,0.330273  ,0.000000  ,68.350000 
1.425888  ,-27.668017,-8.478350 ,0.000000  ,4.584926  ,0.327534  ,0.000000  ,68.350000 
1.444831  ,-27.669415,-8.476042 ,0.000000  ,4.584926  ,0.326057  ,0.000000  ,68.350000 
1.465249  ,-27.666332,-8.475861 ,0.000000  ,4.584926  ,0.329132  ,0.000000  ,68.350000 
1.481824  ,-27.666297,-8.475492 ,0.000000  ,4.584926  ,0.329154  ,0.000000  ,68.350000 
1.500204  ,-27.665817,-8.481398 ,0.000000  ,4.584926  ,0.329840  ,0.000000  ,68.350000 
1.516901  ,-27.665593,-8.481152 ,0.000000  ,4.584926  ,0.330055  ,0.000000  ,68.350000 
1.536846  ,-27.663752,-8.476683 ,0.000000  ,4.584926  ,0.331739  ,0.000000  ,68.350000 
1.561193  ,-27.666429,-8.474307 ,0.000000  ,4.584926  ,0.328981  ,0.000000  ,68.350000 
1.581228  ,-27.666867,-8.471901 ,0.000000  ,4.584926  ,0.328459  ,0.000000  ,68.350000 
1.599938  ,-27.667694,-8.466863 ,0.000000  ,4.584926  ,0.327458  ,0.000000  ,68.350000 
1.618145  ,-27.669483,-8.469515 ,0.000000  ,4.584926  ,0.325762  ,0.000000  ,68.350000 
1.637051  ,-27.666411,-8.466500 ,0.000000  ,4.584926  ,0.328727  ,0.000000  ,68.350000 
1.648567  ,-27.667206,-8.457290 ,0.000000  ,4.584926  ,0.327611  ,0.000000  ,68.350000 
1.664872  ,-27.669360,-8.456353 ,0.000000  ,4.584926  ,0.325427  ,0.000000  ,68.350000 
1.684443  ,-27.663384,-8.468384 ,0.000000  ,4.584926  ,0.331817  ,0.000000  ,68.350000 
1.697588  ,-27.662312,-8.466829 ,0.000000  ,4.584926  ,0.332835  ,0.000000  ,68.350000 
1.713695  ,-27.662553,-8.462219 ,0.000000  ,4.584926  ,0.332433  ,0.000000  ,68.350000 
1.736064  ,-27.666232,-8.459697 ,0.000000  ,4.584926  ,0.328669  ,0.000000  ,68.350000 
1.753254  ,-27.665631,-8.463893 ,0.000000  ,4.584926  ,0.329416  ,0.000000  ,68.350000 
1.794506  ,-27.666270,-8.468935 ,0.000000  ,4.584926  ,0.328952  ,0.000000  ,68.350000 
1.814059  ,-27.665139,-8.473230 ,0.000000  ,4.584926  ,0.330233  ,0.000000  ,68.350000 
1.831732  ,-27.667044,-8.475348 ,0.000000  ,4.584926  ,0.328403  ,0.000000  ,68.350000 
1.852581  ,-27.667359,-8.473956 ,0.000000  ,4.584926  ,0.328040  ,0.000000  ,68.350000 
1.870855  ,-27.664063,-8.473205 ,0.000000  ,4.584926  ,0.331307  ,0.000000  ,68.350000 
1.884732  ,-27.662727,-8.474398 ,0.000000  ,4.584926  ,0.332684  ,0.000000  ,68.350000 
1.905562  ,-27.660499,-8.476280 ,0.000000  ,4.584926  ,0.334976  ,0.000000  ,68.350000 
1.921756  ,-27.663379,-8.474258 ,0.000000  ,4.584926  ,0.332027  ,0.000000  ,68.350000 
1.939936  ,-27.664053,-8.475127 ,0.000000  ,4.584926  ,0.331384  ,0.000000  ,68.350000 
1.956540  ,-27.660330,-8.482034 ,0.000000  ,4.584926  ,0.335345  ,0.000000  ,68.350000 
1.974671  ,-27.657709,-8.488272 ,0.000000  ,4.617970  ,0.344335  ,0.000000  ,68.440000 
2.002158  ,-27.660279,-8.487459 ,0.000000  ,4.584926  ,0.335586  ,0.000000  ,68.350000 
2.018592  ,-27.661659,-8.485746 ,0.000000  ,4.584926  ,0.334146  ,0.000000  ,68.350000 
2.037489  ,-27.661124,-8.480692 ,0.000000  ,4.584926  ,0.334505  ,0.000000  ,68.350000 
2.060302  ,-27.661694,-8.480573 ,0.000000  ,4.584926  ,0.333931  ,0.000000  ,68.350000 
2.085732  ,-27.662755,-8.475221 ,0.000000  ,4.584926  ,0.332685  ,0.000000  ,68.350000 
2.103022  ,-27.661771,-8.476189 ,0.000000  ,4.584926  ,0.333702  ,0.000000  ,68.350000 
2.121021  ,-27.659153,-8.478264 ,0.000000  ,4.584926  ,0.336390  ,0.000000  ,68.350000 
2.145344  ,-27.660668,-8.483136 ,0.000000  ,4.584926  ,0.335046  ,0.000000  ,68.350000 
2.169049  ,-27.664876,-8.480654 ,0.000000  ,4.584926  ,0.330755  ,0.000000  ,68.350000 
2.200590  ,-27.662047,-8.480678 ,0.000000  ,4.584926  ,0.333582  ,0.000000  ,68.350000 
2.227296  ,-27.663398,-8.488603 ,0.000000  ,4.617970  ,0.338637  ,0.000000  ,68.440000 
2.251404  ,-27.664680,-8.484896 ,0.000000  ,4.584926  ,0.331098  ,0.000000  ,68.350000 
2.267267  ,-27.665658,-8.490035 ,0.000000  ,4.617970  ,0.336328  ,0.000000  ,68.440000 
2.286834  ,-27.659659,-8.491964 ,0.000000  ,4.617970  ,0.342255  ,0.000000  ,68.440000 
2.303892  ,-27.660431,-8.486174 ,0.000000  ,4.584926  ,0.335389  ,0.000000  ,68.350000 
2.317842  ,-27.657617,-8.488558 ,0.000000  ,4.617970  ,0.344417  ,0.000000  ,68.440000 
2.333241  ,-27.657051,-8.483168 ,0.000000  ,4.584926  ,0.338662  ,0.000000  ,68.350000 
2.355268  ,-27.662837,-8.483019 ,0.000000  ,4.584926  ,0.332874  ,0.000000  ,68.350000 
2.368973  ,-27.665842,-8.485356 ,0.000000  ,4.584926  ,0.329953  ,0.000000  ,68.350000 
2.393915  ,-27.667063,-8.486972 ,0.000000  ,4.584926  ,0.328788  ,0.000000  ,68.350000 
2.423550  ,-27.666134,-8.489194 ,0.000000  ,4.617970  ,0.335882  ,0.000000  ,68.440000 
2.436176  ,-27.660404,-8.492145 ,0.000000  ,4.617970  ,0.341504  ,0.000000  ,68.440000 
2.452043  ,-27.660392,-8.495138 ,0.000000  ,4.617970  ,0.341409  ,0.000000  ,68.440000 
2.468628  ,-27.660616,-8.501899 ,0.000000  ,4.617970  ,0.340945  ,0.000000  ,68.440000 
2.483839  ,-27.665016,-8.502367 ,0.000000  ,4.617970  ,0.336532  ,0.000000  ,68.440000 
2.499012  ,-27.661580,-8.502346 ,0.000000  ,4.617970  ,0.339966  ,0.000000  ,68.440000 
2.515513  ,-27.659313,-8.495194 ,0.000000  ,4.617970  ,0.342486  ,0.000000  ,68.440000 
2.534363  ,-27.659310,-8.498797 ,0.000000  ,4.617970  ,0.342360  ,0.000000  ,68.440000 
2.549322  ,-27.660712,-8.499405 ,0.000000  ,4.617970  ,0.340938  ,0.000000  ,68.440000 
2.569704  ,-27.663789,-8.489190 ,0.000000  ,4.617970  ,0.338226  ,0.000000  ,68.440000 
2.585634  ,-27.663286,-8.480966 ,0.000000  ,4.584926  ,0.332354  ,0.000000  ,68.350000 
2.608517  ,-27.666485,-8.490687 ,0.000000  ,4.617970  ,0.335478  ,0.000000  ,68.440000 
2.630493  ,-27.664069,-8.497152 ,0.000000  ,4.617970  ,0.337664  ,0.000000  ,68.440000 
2.646768  ,-27.664492,-8.487922 ,0.000000  ,4.617970  ,0.337569  ,0.000000  ,68.440000 
2.661860  ,-27.659850,-8.491962 ,0.000000  ,4.617970  ,0.342064  ,0.000000  ,68.440000 
2.676112  ,-27.661678,-8.485695 ,0.000000  ,4.584926  ,0.334126  ,0.000000  ,68.350000 
2.690510  ,-27.663634,-8.481881 ,0.000000  ,4.584926  ,0.332038  ,0.000000  ,68.350000 
2.708360  ,-27.660834,-8.484017 ,0.000000  ,4.584926  ,0.334911  ,0.000000  ,68.350000 
2.728147  ,-27.659194,-8.479295 ,0.000000  ,4.584926  ,0.336385  ,0.000000  ,68.350000 
2.742768  ,-27.665201,-8.481325 ,0.000000  ,4.584926  ,0.330453  ,0.000000  ,68.350000 
2.768008  ,-27.667104,-8.488180 ,0.000000  ,4.617970  ,0.334949  ,0.000000  ,68.440000 
2.787630  ,-27.666657,-8.486924 ,0.000000  ,4.584926  ,0.329193  ,0.000000  ,68.350000 
2.807986  ,-27.665383,-8.489399 ,0.000000  ,4.617970  ,0.336626  ,0.000000  ,68.440000 
2.839525  ,-27.663471,-8.496791 ,0.000000  ,4.617970  ,0.338274  ,0.000000  ,68.440000 
2.859933  ,-27.658531,-8.500125 ,0.000000  ,4.617970  ,0.343092  ,0.000000  ,68.440000 
2.878889  ,-27.661282,-8.494093 ,0.000000  ,4.617970  ,0.340557  ,0.000000  ,68.440000 
2.898811  ,-27.661066,-8.492104 ,0.000000  ,4.617970  ,0.340844  ,0.000000  ,68.440000 
2.918622  ,-27.660351,-8.492798 ,0.000000  ,4.617970  ,0.341534  ,0.000000  ,68.440000 
2.940661  ,-27.659702,-8.487992 ,0.000000  ,4.617970  ,0.342353  ,0.000000  ,68.440000 
2.964856  ,-27.660070,-8.484907 ,0.000000  ,4.584926  ,0.335705  ,0.000000  ,68.350000 
2.985334  ,-27.658992,-8.484903 ,0.000000  ,4.584926  ,0.336782  ,0.000000  ,68.350000 
3.005108  ,-27.659004,-8.485615 ,0.000000  ,4.584926  ,0.336795  ,0.000000  ,68.350000 
3.023055  ,-27.659688,-8.485980 ,0.000000  ,4.584926  ,0.336124  ,0.000000  ,68.350000 
3.048725  ,-27.663508,-8.489012 ,0.000000  ,4.617970  ,0.338514  ,0.000000  ,68.440000 
3.068187  ,-27.665763,-8.493010 ,0.000000  ,4.617970  ,0.336117  ,0.000000  ,68.440000 
3.089013  ,-27.668308,-8.484725 ,0.000000  ,4.584926  ,0.327466  ,0.000000  ,68.350000 
3.107219  ,-27.664993,-8.486532 ,0.000000  ,4.584926  ,0.330842  ,0.000000  ,68.350000 
3.131347  ,-27.664668,-8.493883 ,0.000000  ,4.617970  ,0.337181  ,0.000000  ,68.440000 
3.152646  ,-27.663135,-8.496472 ,0.000000  ,4.617970  ,0.338620  ,0.000000  ,68.440000 
3.173149  ,-27.660520,-8.495165 ,0.000000  ,4.617970  ,0.341281  ,0.000000  ,68.440000 
3.214773  ,-27.664434,-8.490488 ,0.000000  ,4.617970  ,0.337535  ,0.000000  ,68.440000 
3.229818  ,-27.664738,-8.491405 ,0.000000  ,4.617970  ,0.337199  ,0.000000  ,68.440000 
3.257266  ,-27.666042,-8.492883 ,0.000000  ,4.617970  ,0.335843  ,0.000000  ,68.440000 
3.278781  ,-27.664293,-8.488568 ,0.000000  ,4.617970  ,0.337744  ,0.000000  ,68.440000 
3.297247  ,-27.666169,-8.495520 ,0.000000  ,4.617970  ,0.335623  ,0.000000  ,68.440000 
3.314261  ,-27.663313,-8.490012 ,0.000000  ,4.617970  ,0.338672  ,0.000000  ,68.440000 
3.331989  ,-27.661796,-8.492141 ,0.000000  ,4.617970  ,0.340113  ,0.000000  ,68.440000 
3.349949  ,-27.661005,-8.495015 ,0.000000  ,4.617970  ,0.340801  ,0.000000  ,68.440000 
3.365966  ,-27.666454,-8.497900 ,0.000000  ,4.617970  ,0.335253  ,0.000000  ,68.440000 
3.385294  ,-27.670355,-8.495223 ,0.000000  ,4.617970  ,0.331450  ,0.000000  ,68.440000 
3.403856  ,-27.665012,-8.492783 ,0.000000  ,4.617970  ,0.336876  ,0.000000  ,68.440000 
3.419515  ,-27.664939,-8.495803 ,0.000000  ,4.617970  ,0.336842  ,0.000000  ,68.440000 
3.436937  ,-27.666039,-8.490967 ,0.000000  ,4.617970  ,0.335915  ,0.000000  ,68.440000 
3.452793  ,-27.664495,-8.487495 ,0.000000  ,4.584926  ,0.331374  ,0.000000  ,68.350000 
3.472790  ,-27.662411,-8.494033 ,0.000000  ,4.617970  ,0.339431  ,0.000000  ,68.440000 
3.488565  ,-27.658738,-8.488077 ,0.000000  ,4.617970  ,0.343314  ,0.000000  ,68.440000 
3.505360  ,-27.659026,-8.477215 ,0.000000  ,4.584926  ,0.336480  ,0.000000  ,68.350000 
3.523842  ,-27.660235,-8.479729 ,0.000000  ,4.584926  ,0.335360  ,0.000000  ,68.350000 
3.546566  ,-27.662654,-8.475105 ,0.000000  ,4.584926  ,0.332781  ,0.000000  ,68.350000 
3.569345  ,-27.665242,-8.479684 ,0.000000  ,4.584926  ,0.330355  ,0.000000  ,68.350000 
3.584817  ,-27.663618,-8.485559 ,0.000000  ,4.584926  ,0.332182  ,0.000000  ,68.350000 
3.609837  ,-27.662826,-8.483622 ,0.000000  ,4.584926  ,0.332906  ,0.000000  ,68.350000 
3.637638  ,-27.661480,-8.482273 ,0.000000  ,4.584926  ,0.334204  ,0.000000  ,68.350000 
3.651711  ,-27.664993,-8.483296 ,0.000000  ,4.584926  ,0.330729  ,0.000000  ,68.350000 
3.685589  ,-27.660800,-8.487312 ,0.000000  ,4.584926  ,0.335060  ,0.000000  ,68.350000 
3.710327  ,-27.659742,-8.480524 ,0.000000  ,4.584926  ,0.335880  ,0.000000  ,68.350000 
3.733500  ,-27.663838,-8.481366 ,0.000000  ,4.584926  ,0.331816  ,0.000000  ,68.350000 
3.755415  ,-27.659540,-8.477688 ,0.000000  ,4.584926  ,0.335984  ,0.000000  ,68.350000 
3.789421  ,-27.662459,-8.480672 ,0.000000  ,4.584926  ,0.333170  ,0.000000  ,68.350000 
3.809511  ,-27.663395,-8.482535 ,0.000000  ,4.584926  ,0.332300  ,0.000000  ,68.350000 
3.830825  ,-27.661017,-8.492112 ,0.000000  ,4.617970  ,0.340892  ,0.000000  ,68.440000 
3.852807  ,-27.661260,-8.495451 ,0.000000  ,4.617970  ,0.340531  ,0.000000  ,68.440000 
3.867812  ,-27.660687,-8.489018 ,0.000000  ,4.617970  ,0.341332  ,0.000000  ,68.440000 
3.885981  ,-27.659386,-8.489085 ,0.000000  ,4.617970  ,0.342630  ,0.000000  ,68.440000 
3.906283  ,-27.661813,-8.493060 ,0.000000  ,4.617970  ,0.340063  ,0.000000  ,68.440000 
3.920542  ,-27.658922,-8.492814 ,0.000000  ,4.617970  ,0.342961  ,0.000000  ,68.440000 
3.934276  ,-27.665833,-8.489631 ,0.000000  ,4.617970  ,0.336167  ,0.000000  ,68.440000 
3.949927  ,-27.662338,-8.485080 ,0.000000  ,4.584926  ,0.333445  ,0.000000  ,68.350000 
3.965829  ,-27.661189,-8.488518 ,0.000000  ,4.617970  ,0.340849  ,0.000000  ,68.440000 
3.980271  ,-27.661056,-8.487055 ,0.000000  ,4.584926  ,0.334795  ,0.000000  ,68.350000 
4.000520  ,-27.660996,-8.486392 ,0.000000  ,4.584926  ,0.334831  ,0.000000  ,68.350000 
4.020181  ,-27.658925,-8.488611 ,0.000000  ,4.617970  ,0.343107  ,0.000000  ,68.440000 
4.038906  ,-27.660519,-8.488369 ,0.000000  ,4.617970  ,0.341523  ,0.000000  ,68.440000 
4.065038  ,-27.660167,-8.498539 ,0.000000  ,4.617970  ,0.341513  ,0.000000  ,68.440000 
4.082999  ,-27.661046,-8.495913 ,0.000000  ,4.617970  ,0.340729  ,0.000000  ,68.440000 
4.100635  ,-27.660153,-8.496009 ,0.000000  ,4.617970  ,0.341617  ,0.000000  ,68.440000 
4.116257  ,-27.658489,-8.495105 ,0.000000  ,4.617970  ,0.343313  ,0.000000  ,68.440000 
4.132762  ,-27.659227,-8.500985 ,0.000000  ,4.617970  ,0.342366  ,0.000000  ,68.440000 
4.150451  ,-27.657754,-8.504052 ,0.000000  ,4.617970  ,0.343729  ,0.000000  ,68.440000 
4.166580  ,-27.659071,-8.503953 ,0.000000  ,4.617970  ,0.342417  ,0.000000  ,68.440000 
4.186056  ,-27.658035,-8.505000 ,0.000000  ,4.617970  ,0.343415  ,0.000000  ,68.440000 
4.201177  ,-27.661734,-8.503882 ,0.000000  ,4.617970  ,0.339758  ,0.000000  ,68.440000 
4.218980  ,-27.663127,-8.497202 ,0.000000  ,4.617970  ,0.338603  ,0.000000  ,68.440000 
4.233565  ,-27.664055,-8.499635 ,0.000000  ,4.617970  ,0.337589  ,0.000000  ,68.440000 
4.251032  ,-27.662887,-8.495230 ,0.000000  ,4.617970  ,0.338913  ,0.000000  ,68.440000 
4.269025  ,-27.661702,-8.496215 ,0.000000  ,4.617970  ,0.340063  ,0.000000  ,68.440000 
4.285378  ,-27.657952,-8.490226 ,0.000000  ,4.617970  ,0.344022  ,0.000000  ,68.440000 
4.304316  ,-27.657431,-8.490808 ,0.000000  ,4.617970  ,0.344523  ,0.000000  ,68.440000 
4.320893  ,-27.660950,-8.485661 ,0.000000  ,4.584926  ,0.334852  ,0.000000  ,68.350000 
4.337662  ,-27.665245,-8.486139 ,0.000000  ,4.584926  ,0.330577  ,0.000000  ,68.350000 
4.353914  ,-27.666333,-8.487208 ,0.000000  ,4.584926  ,0.329526  ,0.000000  ,68.350000 
4.370727  ,-27.665826,-8.484049 ,0.000000  ,4.584926  ,0.329923  ,0.000000  ,68.350000 
4.387066  ,-27.663565,-8.488454 ,0.000000  ,4.617970  ,0.338476  ,0.000000  ,68.440000 
4.403165  ,-27.664464,-8.486066 ,0.000000  ,4.584926  ,0.331355  ,0.000000  ,68.350000 
4.419755  ,-27.661942,-8.489513 ,0.000000  ,4.617970  ,0.340060  ,0.000000  ,68.440000 
4.436217  ,-27.658538,-8.488927 ,0.000000  ,4.617970  ,0.343483  ,0.000000  ,68.440000 
4.452180  ,-27.662036,-8.481259 ,0.000000  ,4.584926  ,0.333613  ,0.000000  ,68.350000 
4.478805  ,-27.662218,-8.482820 ,0.000000  ,4.584926  ,0.333486  ,0.000000  ,68.350000 
4.507347  ,-27.659426,-8.482650 ,0.000000  ,4.584926  ,0.336270  ,0.000000  ,68.350000 
4.530761  ,-27.659128,-8.486770 ,0.000000  ,4.584926  ,0.336711  ,0.000000  ,68.350000 
4.555599  ,-27.662440,-8.476821 ,0.000000  ,4.584926  ,0.333055  ,0.000000  ,68.350000 
4.577304  ,-27.663254,-8.480409 ,0.000000  ,4.584926  ,0.332367  ,0.000000  ,68.350000 
4.603050  ,-27.664926,-8.481940 ,0.000000  ,4.584926  ,0.330749  ,0.000000  ,68.350000 
4.628596  ,-27.663993,-8.478837 ,0.000000  ,4.584926  ,0.331573  ,0.000000  ,68.350000 
4.654051  ,-27.658910,-8.479760 ,0.000000  ,4.584926  ,0.336686  ,0.000000  ,68.350000 
4.673181  ,-27.660546,-8.479567 ,0.000000  ,4.584926  ,0.335044  ,0.000000  ,68.350000 
4.701893  ,-27.661391,-8.481948 ,0.000000  ,4.584926  ,0.334282  ,0.000000  ,68.350000 
4.732502  ,-27.661650,-8.479549 ,0.000000  ,4.584926  ,0.333940  ,0.000000  ,68.350000 
4.757994  ,-27.661231,-8.480915 ,0.000000  ,4.584926  ,0.334406  ,0.000000  ,68.350000 
4.794072  ,-27.666259,-8.483054 ,0.000000  ,4.584926  ,0.329456  ,0.000000  ,68.350000 
4.820045  ,-27.665222,-8.481996 ,0.000000  ,4.584926  ,0.330456  ,0.000000  ,68.350000 
4.838666  ,-27.662824,-8.486321 ,0.000000  ,4.584926  ,0.333003  ,0.000000  ,68.350000 
4.863895  ,-27.659193,-8.488479 ,0.000000  ,4.617970  ,0.342845  ,0.000000  ,68.440000 
4.897368  ,-27.659141,-8.492079 ,0.000000  ,4.617970  ,0.342768  ,0.000000  ,68.440000 
4.928765  ,-27.661779,-8.492930 ,0.000000  ,4.617970  ,0.340102  ,0.000000  ,68.440000 
4.949256  ,-27.659315,-8.501312 ,0.000000  ,4.617970  ,0.342267  ,0.000000  ,68.440000 
4.968988  ,-27.659117,-8.499386 ,0.000000  ,4.617970  ,0.342533  ,0.000000  ,68.440000 
4.989290  ,-27.661456,-8.490457 ,0.000000  ,4.617970  ,0.340513  ,0.000000  ,68.440000 
