# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
-0.0000000000000000,-0.0758262465411936,0.9241737534588036,0.9758262465411965,-0.0037795512128711,-0.0000000000297961,0.0000000000000000,8.0000000000000000,0.0000000000000000,0.0000000000000000
0.0999770742418481,-0.0762041168126986,0.9237958831872989,0.9762041168127013,-0.0037795512098922,-0.0000000000446920,0.0999777883327196,8.0000000000000000,0.0000000000000000,0.0124972235415899
0.1999541484836984,-0.0765819870836079,0.9234180129163899,0.9765819870836102,-0.0037795512039347,-0.0000000000629758,0.1999555766654392,8.0000000000000000,0.0000000000000000,0.0249944470831799
0.2999312227255509,-0.0769598573539217,0.9230401426460767,0.9769598573539234,-0.0037795511972998,-0.0000000000680807,0.2999333649981588,8.0000000000000000,0.0000000000000000,0.0374916706247699
0.3999082969674063,-0.0773377276235044,0.9226622723764943,0.9773377276235058,-0.0037795511903216,-0.0000000000689480,0.3999111533308785,8.0000000000000000,0.0000000000000000,0.0499888941663598
0.4998853712092642,-0.0777155978924229,0.9222844021075765,0.9777155978924237,-0.0037795511835133,-0.0000000000671923,0.4998889416635982,8.0000000000000000,0.0000000000000000,0.0624861177079498
0.5998624454511245,-0.0780934681606441,0.9219065318393552,0.9780934681606449,-0.0037795511768861,-0.0000000000682428,0.5998667299963176,8.0000000000000000,0.0000000000000000,0.0749833412495397
0.6998395196929874,-0.0784713384282375,0.9215286615717629,0.9784713384282372,-0.0037795511698677,-0.0000000000727247,0.6998445183290373,8.0000000000000000,0.0000000000000000,0.0874805647911297
0.7998165939348532,-0.0788492086950554,0.9211507913049450,0.9788492086950551,-0.0037795511623444,-0.0000000000743526,0.7998223066617569,8.0000000000000000,0.0000000000000000,0.0999777883327196
0.8997936681767217,-0.0792270789611445,0.9207729210388567,0.9792270789611435,-0.0037795511550005,-0.0000000000731089,0.8998000949944766,8.0000000000000000,0.0000000000000000,0.1124750118743096
0.9997707424185931,-0.0796049492264939,0.9203950507735074,0.9796049492264928,-0.0037795511477259,-0.0000000000724604,0.9997778833271962,8.0000000000000000,0.0000000000000000,0.1249722354158995
1.0997478166604671,-0.0799828194911284,0.9200171805088735,0.9799828194911266,-0.0037795511405116,-0.0000000000760316,1.0997556716599157,8.0000000000000000,0.0000000000000000,0.1374694589574895
1.1997248909023437,-0.0803606897550353,0.9196393102449678,0.9803606897550323,-0.0037795511325229,-0.0000000000801548,1.1997334599926353,8.0000000000000000,0.0000000000000000,0.1499666824990794
1.2997019651442239,-0.0807385600180724,0.9192614399819301,0.9807385600180700,-0.0037795511244842,-0.0000000000765480,1.2997112483253550,8.0000000000000000,0.0000000000000000,0.1624639060406694
1.3996790393861067,-0.0811164302803720,0.9188835697196310,0.9811164302803691,-0.0037795511172167,-0.0000000000739273,1.3996890366580745,8.0000000000000000,0.0000000000000000,0.1749611295822593
1.4996561136279924,-0.0814943005419559,0.9185056994580483,0.9814943005419519,-0.0037795511097021,-0.0000000000804024,1.4996668249907943,8.0000000000000000,0.0000000000000000,0.1874583531238493
1.5996331878698806,-0.0818721708027529,0.9181278291972527,0.9818721708027475,-0.0037795511011398,-0.0000000000834074,1.5996446133235136,8.0000000000000000,0.0000000000000000,0.1999555766654392
1.6996102621117726,-0.0822500410626248,0.9177499589373792,0.9822500410626209,-0.0037795510930243,-0.0000000000794763,1.6996224016562331,8.0000000000000000,0.0000000000000000,0.2124528002070291
1.7995873363536674,-0.0826279113217990,0.9173720886782073,0.9826279113217928,-0.0037795510852481,-0.0000000000812420,1.7996001899889529,8.0000000000000000,0.0000000000000000,0.2249500237486191
1.8995644105955654,-0.0830057815801160,0.9169942184198900,0.9830057815801101,-0.0037795510767795,-0.0000000000825357,1.8995779783216726,8.0000000000000000,0.0000000000000000,0.2374472472902091
1.9995414848374666,-0.0833836518375969,0.9166163481624091,0.9833836518375910,-0.0037795510687446,-0.0000000000808422,1.9995557666543924,8.0000000000000000,0.0000000000000000,0.2499444708317990
2.0995185590793706,-0.0837615220943073,0.9162384779057002,0.9837615220942999,-0.0037795510606147,-0.0000000000833796,2.0995335549871119,8.0000000000000000,0.0000000000000000,0.2624416943733890
2.1994956333212778,-0.0841393923501626,0.9158606076498453,0.9841393923501548,-0.0037795510520724,-0.0000000000835206,2.1995113433198314,8.0000000000000000,0.0000000000000000,0.2749389179149789
2.2994727075631882,-0.0845172626051650,0.9154827373948426,0.9845172626051575,-0.0037795510439143,-0.0000000000833385,2.2994891316525510,8.0000000000000000,0.0000000000000000,0.2874361414565689
2.3994497818051017,-0.0848951328593889,0.9151048671406208,0.9848951328593794,-0.0037795510354084,-0.0000000000837583,2.3994669199852705,8.0000000000000000,0.0000000000000000,0.2999333649981588
2.4994268560470188,-0.0852730031126905,0.9147269968873173,0.9852730031126828,-0.0037795510271663,-0.0000000000839559,2.4994447083179905,8.0000000000000000,0.0000000000000000,0.3124305885397488
2.5994039302889385,-0.0856508733652665,0.9143491266347452,0.9856508733652549,-0.0037795510186209,-0.0000000000854373,2.5994224966507100,8.0000000000000000,0.0000000000000000,0.3249278120813388
2.6993810045308617,-0.0860287436168594,0.9139712563831488,0.9860287436168513,-0.0037795510100826,-0.0000000000833752,2.6994002849834295,8.0000000000000000,0.0000000000000000,0.3374250356229287
2.7993580787727876,-0.0864066138677281,0.9135933861322839,0.9864066138677162,-0.0037795510019496,-0.0000000000854007,2.7993780733161491,8.0000000000000000,0.0000000000000000,0.3499222591645186
