# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
-0.0013942742547127,-0.4447239086424287,0.5552734564889379,1.3447265435110622,-0.0003772710558785,0.0000000000000000,0.0000000000000000,8.0000000000000000,0.0000000000000000,0.0000000000000000
0.0984980013052176,-0.4447615951084913,0.5552357724503370,1.3447642275496632,-0.0003772710558785,0.0000000000000433,0.0998922826689368,8.0000000000000000,0.0000000000000000,0.0124865353336171
0.1983902768651479,-0.4447992815745540,0.5551980884117360,1.3448019115882639,-0.0003772710558871,0.0000000000000867,0.1997845653378736,8.0000000000000000,0.0000000000000000,0.0249730706672342
0.2982825524250782,-0.4448369680406183,0.5551604043731365,1.3448395956268635,-0.0003772710558958,0.0000000000000433,0.2996768480068104,8.0000000000000000,0.0000000000000000,0.0374596060008513
0.3981748279850085,-0.4448746545066826,0.5551227203345369,1.3448772796654633,-0.0003772710558958,-0.0000000000000022,0.3995691306757472,8.0000000000000000,0.0000000000000000,0.0499461413344684
0.4980671035449388,-0.4449123409727470,0.5550850362959379,1.3449149637040623,-0.0003772710558954,0.0000000000000111,0.4994614133446840,8.0000000000000000,0.0000000000000000,0.0624326766680855
0.5979593791048692,-0.4449500274388112,0.5550473522573387,1.3449526477426614,-0.0003772710558980,0.0000000000000267,0.5993536960136209,8.0000000000000000,0.0000000000000000,0.0749192120017026
0.6978516546647995,-0.4449877139048761,0.5550096682187392,1.3449903317812608,-0.0003772710559007,0.0000000000000567,0.6992459786825577,8.0000000000000000,0.0000000000000000,0.0874057473353197
0.7977439302247298,-0.4450254003709409,0.5549719841801397,1.3450280158198604,-0.0003772710559093,0.0000000000000878,0.7991382613514945,8.0000000000000000,0.0000000000000000,0.0998922826689368
0.8976362057846601,-0.4450630868370075,0.5549343001415392,1.3450656998584609,-0.0003772710559182,0.0000000000000067,0.8990305440204313,8.0000000000000000,0.0000000000000000,0.1123788180025539
0.9975284813445904,-0.4451007733030741,0.5548966161029386,1.3451033838970614,-0.0003772710559107,-0.0000000000000767,0.9989228266893680,8.0000000000000000,0.0000000000000000,0.1248653533361710
1.0974207569045207,-0.4451384597691391,0.5548589320643394,1.3451410679356608,-0.0003772710559029,-0.0000000000000122,1.0988151093583050,8.0000000000000000,0.0000000000000000,0.1373518886697881
1.1973130324644512,-0.4451761462352042,0.5548212480257402,1.3451787519742602,-0.0003772710559082,0.0000000000000533,1.1987073920272420,8.0000000000000000,0.0000000000000000,0.1498384240034052
1.2972053080243815,-0.4452138327012703,0.5547835639871408,1.3452164360128593,-0.0003772710559136,0.0000000000000078,1.2985996746961788,8.0000000000000000,0.0000000000000000,0.1623249593370223
1.3970975835843118,-0.4452515191673364,0.5547458799485414,1.3452541200514587,-0.0003772710559098,-0.0000000000000367,1.3984919573651156,8.0000000000000000,0.0000000000000000,0.1748114946706394
1.4969898591442421,-0.4452892056334018,0.5547081959099416,1.3452918040900586,-0.0003772710559062,0.0000000000000167,1.4983842400340524,8.0000000000000000,0.0000000000000000,0.1872980300042565
1.5968821347041724,-0.4453268920994672,0.5546705118713416,1.3453294881286584,-0.0003772710559131,0.0000000000000711,1.5982765227029891,8.0000000000000000,0.0000000000000000,0.1997845653378736
1.6967744102641027,-0.4453645785655340,0.5546328278327425,1.3453671721672575,-0.0003772710559204,0.0000000000000089,1.6981688053719259,8.0000000000000000,0.0000000000000000,0.2122711006714907
1.7966666858240330,-0.4454022650316008,0.5545951437941434,1.3454048562058567,-0.0003772710559149,-0.0000000000000567,1.7980610880408627,8.0000000000000000,0.0000000000000000,0.2247576360051078
1.8965589613839633,-0.4454399514976665,0.5545574597555447,1.3454425402444554,-0.0003772710559091,0.0000000000000044,1.8979533707097995,8.0000000000000000,0.0000000000000000,0.2372441713387249
1.9964512369438934,-0.4454776379637321,0.5545197757169461,1.3454802242830541,-0.0003772710559158,0.0000000000000678,1.9978456533787361,8.0000000000000000,0.0000000000000000,0.2497307066723420
2.0963435125038239,-0.4455153244297991,0.5544820916783448,1.3455179083216553,-0.0003772710559227,0.0000000000000311,2.0977379360476731,8.0000000000000000,0.0000000000000000,0.2622172420059591
2.1962357880637540,-0.4455530108958662,0.5544444076397436,1.3455555923602565,-0.0003772710559220,-0.0000000000000089,2.1976302187166099,8.0000000000000000,0.0000000000000000,0.2747037773395762
2.2961280636236845,-0.4455906973619331,0.5544067236011445,1.3455932763988556,-0.0003772710559209,-0.0000000000000078,2.2975225013855471,8.0000000000000000,0.0000000000000000,0.2871903126731934
2.3960203391836150,-0.4456283838279999,0.5543690395625456,1.3456309604374546,-0.0003772710559204,-0.0000000000000022,2.3974147840544844,8.0000000000000000,0.0000000000000000,0.2996768480068105
2.4959126147435455,-0.4456660702940667,0.5543313555239465,1.3456686444760535,-0.0003772710559204,0.0000000000000156,2.4973070667234216,8.0000000000000000,0.0000000000000000,0.3121633833404277
2.5958048903034761,-0.4457037567601335,0.5542936714853476,1.3457063285146527,-0.0003772710559236,0.0000000000000289,2.5971993493923589,8.0000000000000000,0.0000000000000000,0.3246499186740449
2.6956971658634066,-0.4457414432262009,0.5542559874467488,1.3457440125532514,-0.0003772710559262,-0.0000000000000167,2.6970916320612961,8.0000000000000000,0.0000000000000000,0.3371364540076620
2.7955894414233367,-0.4457791296922683,0.5542183034081499,1.3457816965918503,-0.0003772710559202,-0.0000000000000611,2.7969839147302329,8.0000000000000000,0.0000000000000000,0.3496229893412791
