# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
0.0009591768476901,0.3493626548711048,0.0011841016089353,0.3489126885973213,-0.0000210231912130,0.0000000000000044,0.0000000000000000,8.0000000000000000,0.0000000000000000,0.0000000000000000
0.1009152039743995,0.3493605534764333,0.1011622508097464,0.3488663419618161,-0.0000210231912134,-0.0001217778692948,0.0999560271487984,8.0000000000000000,0.0000000000000000,0.0124945033935998
0.2008712311011088,0.3493584520817618,0.2011404000105574,0.3488199953263109,0.0000033216728057,-0.0002435781427344,0.1999120542975967,8.0000000000000000,0.0000000000000000,0.0249890067871996
0.3008272582116303,0.3493612175188674,0.3011189302531109,0.3487777613275819,0.0000276710156826,-0.0001924872616016,0.2998680814463732,8.0000000000000000,0.0000000000000000,0.0374835101807967
0.4007832853221489,0.3493639838513506,0.4010974605657667,0.3487355280854772,0.0000418021966986,-0.0001413775780856,0.3998241085951716,8.0000000000000000,0.0000000000000000,0.0499780135743965
0.5007393123145993,0.3493695742818803,0.5010728971511834,0.3487023147268047,0.0000559340977493,-0.0001201079840711,0.4997801357439554,8.0000000000000000,0.0000000000000000,0.0624725169679944
0.6006953393070061,0.3493751657517312,0.6010483325980502,0.3486691046876190,0.0000658132305318,-0.0000988360528710,0.5997361628927537,8.0000000000000000,0.0000000000000000,0.0749670203615942
0.7006513661694924,0.3493827311399857,0.7010195820813310,0.3486462447462725,0.0000756926161174,-0.0000927725976306,0.6996921900415414,8.0000000000000000,0.0000000000000000,0.0874615237551927
0.8006073930319069,0.3493902976180999,0.8009908292534157,0.3486233905195253,0.0000843595911066,-0.0000867125091631,0.7996482171903397,8.0000000000000000,0.0000000000000000,0.0999560271487925
0.9005634197482381,0.3493995956391229,0.9009580138182733,0.3486103945196536,0.0000930274919575,-0.0000825610025808,0.8996042443391271,8.0000000000000000,0.0000000000000000,0.1124505305423909
1.0005194464644616,0.3494088949350965,1.0009251953917970,0.3485974057784823,0.0001008645307374,-0.0000784090214958,0.9995602714879254,8.0000000000000000,0.0000000000000000,0.1249450339359907
1.1004754730227764,0.3494197596746336,1.1008885906624002,0.3485935548793367,0.0001087024005202,-0.0000742585991588,1.0995162986367126,8.0000000000000000,0.0000000000000000,0.1374395373295891
1.2004314995809455,0.3494306258552488,1.2008519824475008,0.3485897123920838,0.0001157097198445,-0.0000701066494137,1.1994723257855109,8.0000000000000000,0.0000000000000000,0.1499340407231889
1.3003875259771791,0.3494428914423778,1.3008118643768263,0.3485942875024780,0.0001227175648244,-0.0000659562112491,1.2994283529342985,8.0000000000000000,0.0000000000000000,0.1624285441167873
1.4003435523732335,0.3494551585756696,1.4007717424282162,0.3485988719132262,0.0001288951615290,-0.0000618042456241,1.3993843800830967,8.0000000000000000,0.0000000000000000,0.1749230475103871
1.5002995786102953,0.3494686591388362,1.5007283871232897,0.3486111539452725,0.0001350729785314,-0.0000576538759316,1.4993404072318854,8.0000000000000000,0.0000000000000000,0.1874175509039857
1.6002556048471519,0.3494821612922058,1.6006850276497488,0.3486234459014993,0.0001404208663047,-0.0000535019789030,1.5992964343806837,8.0000000000000000,0.0000000000000000,0.1999120542975855
1.7002116309340982,0.3494967309625928,1.7006387113647499,0.3486427157581588,0.0001457686690429,-0.0000493516250614,1.6992524615294735,8.0000000000000000,0.0000000000000000,0.2124065576911842
1.8001676570208240,0.3495113022061832,1.8005923907222880,0.3486619958981735,0.0001502868510537,-0.0000451997438294,1.7992084886782720,8.0000000000000000,0.0000000000000000,0.2249010610847840
1.9001236829720345,0.3495267751156075,1.9005433898401045,0.3486875344828562,0.0001548046426856,-0.0000410493094290,1.8991645158270636,8.0000000000000000,0.0000000000000000,0.2373955644783829
2.0000797089230202,0.3495422495201937,2.0004943845134893,0.3487130834454283,0.0001584931028291,-0.0000368973474682,1.9991205429758621,8.0000000000000000,0.0000000000000000,0.2498900678719828
2.1000357347573702,0.3495584597972532,2.1004429755280474,0.3487441716671099,0.0001621808672161,-0.0000327470153277,2.0990765701246552,8.0000000000000000,0.0000000000000000,0.2623845712655819
2.1999917605915051,0.3495746714303845,2.2003915621131238,0.3487752700965840,0.0001650396259354,-0.0000285951559567,2.1990325972734537,8.0000000000000000,0.0000000000000000,0.2748790746591817
2.2999477863315407,0.3495914532077645,2.3003380216265326,0.3488111888567341,0.0001678973835864,-0.0000244448468468,2.2989886244222490,8.0000000000000000,0.0000000000000000,0.2873735780527811
2.3999038120713849,0.3496082361410908,2.4002844768273826,0.3488471173899252,0.0001699264454855,-0.0000202930103853,2.3989446515710471,8.0000000000000000,0.0000000000000000,0.2998680814463809
2.4998598377424965,0.3496254235523975,2.5002290815345085,0.3488871475840750,0.0001719542009804,-0.0000161426256982,2.4989006787198442,8.0000000000000000,0.0000000000000000,0.3123625848399805
2.5998158634134558,0.3496426118584844,2.6001736821479993,0.3489271868518591,0.0001731535509506,-0.0000119907134384,2.5988567058686427,8.0000000000000000,0.0000000000000000,0.3248570882335803
2.6997718890430527,0.3496600390343039,2.7001167088127156,0.3489706093870084,0.0001743512891363,-0.0000078404222576,2.6988127330174398,8.0000000000000000,0.0000000000000000,0.3373515916271800
2.7997279146725509,0.3496774667826885,2.8000597317047147,0.3490140400317684,0.0001747209458707,-0.0000036886038930,2.7987687601662383,8.0000000000000000,0.0000000000000000,0.3498460950207798
2.8996839402892376,0.3496949678573441,2.9000014571632282,0.3490601358003410,0.0001750886855181,0.0000004617666082,2.8987247873150368,8.0000000000000000,0.0000000000000000,0.3623405984143796
