# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
-0.0040197302840144,0.2073113202427793,0.0097618154879505,0.1814471394171063,-1.5020901464939918,-0.0000042145525521,0.0000000000000000
0.0957277487148407,0.2141753926275896,0.1099787286158994,0.1874199928480594,-1.5020905678791754,-0.0023357267301517,0.0999833738995187
0.1954752334593043,0.2210393809454809,0.2101956345365784,0.1933927840738084,-1.5025572141718757,-0.0046698393281066,0.1999667477597518
0.2952290752033185,0.2278103567718384,0.3104045662606877,0.1992967508309294,-1.5030243804621775,-0.0049428711914365,0.2999501216592705
0.3949829295975991,0.2345811447784158,0.4106134828861779,0.2052005766158347,-1.5035456240483327,-0.0052163962611915,0.3999334954608448
0.4947437757905639,0.2412481248439750,0.5108140545090255,0.2110264870957092,-1.5040674862572481,-0.0054894445891139,0.4999168693603635
0.5945046426053553,0.2479147936424713,0.6110146023886563,0.2168521612824401,-1.5046433304290574,-0.0057629861903248,0.5999002430807345
0.6942731009191551,0.2544668759083282,0.7112064096940642,0.2225908490345739,-1.5052198918623056,-0.0060360515426490,0.6998836169802533
0.7940415887881835,0.2610185037561953,0.8113981837793000,0.2283291886265308,-1.5058503400238616,-0.0063096102388662,0.7998669905937168
0.8938182292873134,0.2674447831648706,0.9115807942820254,0.2339714903508244,-1.5064816040998463,-0.0065826931990822,0.8998503644932355
0.9935949091189302,0.2738704452911085,1.0117633611663150,0.2396133155093929,-1.5071666597718643,-0.0068562695790144,0.9998337379709370
1.0933802606830105,0.2801600136041039,1.1119363113842238,0.2451500710225505,-1.5078526300267032,-0.0071293710208114,1.0998171118704556
1.1931656620697748,0.2864487820462044,1.2121092065653405,0.2506862050332924,-1.5085922969045453,-0.0074029659634789,1.1998004851804016
1.2929602088146221,0.2925907276924510,1.3122719992965433,0.2561082572304363,-1.5093329770501225,-0.0076760868698098,1.2997838590799204
1.3927548164414263,0.2987316711443410,1.4124347244439814,0.2615295264643610,-1.5101272590256412,-0.0079497013652203,1.3997672321869881
1.4925589941380646,0.3047150790887158,1.5125868260606179,0.2668277212594004,-1.5109226529717994,-0.0082228430087174,1.4997506060865069
1.5923632441881930,0.3106972627688208,1.6127388462996681,0.2721249551129405,-1.5117715541912575,-0.0084964783368734,1.5997339789524543
1.6921774366801114,0.3165112143954870,1.7128796840524347,0.2772901413639726,-1.5126216661037872,-0.0087696421667945,1.6997173528519731
1.7919917132395313,0.3223236999297396,1.8130204252590836,0.2824541721839008,-1.5135251910031715,-0.0090432997858379,1.7997007254354496
1.8918162488577479,0.3279572729467795,1.9131493845965926,0.2874772016008156,-1.5144300253394316,-0.0093164875150909,1.8996840993349680
1.9916408803171939,0.3335891182730031,2.0132782307072952,0.2924988645913105,-1.5153881786971679,-0.0095901691489205,1.9996674715915224
2.0914760282931795,0.3390313866368315,2.1133946526076786,0.2973705916282268,-1.5163477402592276,-0.0098633828498625,2.0996508454910408
2.1913112837480875,0.3444716459289736,2.2135109429414199,0.3022407247426753,-1.5173605272680530,-0.0101370905824143,2.1996342173731316
2.2911572506245781,0.3497116797866655,2.3136141212551098,0.3069520064727828,-1.5183748212746864,-0.0104103325981169,2.2996175912726504
2.3910033362728904,0.3549494033970870,2.4137171478466977,0.3116614502879169,-1.5194422475957774,-0.0106840687855723,2.3996009627296546
2.4908602623121854,0.3599762690521250,2.5138063266512836,0.3162031462613269,-1.5205112797369025,-0.0109573417696760,2.4995843366291735
2.5907173178496321,0.3650005034774239,2.6138953315967814,0.3207427438343724,-1.5216333515619724,-0.0112311090809112,2.5995677076073971
2.6905852734392828,0.3698032633792415,2.7139697025640483,0.3251057159254789,-1.5227571280611791,-0.0115044160499526,2.6995510815069159
2.7904533684520274,0.3746030512499718,2.8140438753784833,0.3294663126405079,-1.5239338521850396,-0.0117782175186880,2.7995344519495982
2.8903323505078067,0.3791707640071697,2.9141025751579939,0.3336414248647359,-1.5251123798725454,-0.0120515618851607,2.8995178258491170
2.9902114808623632,0.3837351441013548,3.0141610501495215,0.3378138682486543,-1.5263437637722788,-0.0123254009422860,2.9995011956964404
3.0901014092283430,0.3880568645192437,3.1142031577558438,0.3417919865768764,-1.5275770501643486,-0.0125987864773418,3.0994845695959592
3.1899914934585789,0.3923748718003734,3.2142450114037819,0.3457671261126741,-1.5288631020710217,-0.0128726669164348,3.1994679387850575
3.2898922073040051,0.3964396509463092,3.3142695456228246,0.3495391182559367,-1.5301511554424927,-0.0131460979126101,3.2994513126845764
3.3897930829949225,0.4005003166291877,3.4142937939746330,0.3533078051664975,-1.5314918844454108,-0.0134200240464036,3.3994346811495380
3.4897043372079013,0.4042972019211802,3.5142997107723395,0.3568645403561069,-1.5328347139335050,-0.0136935050383910,3.4994180550490568
3.5896157573762042,0.4080895535613655,3.6143053068432685,0.3604176273829051,-1.5342301300286294,-0.0139674814326232,3.5994014227209350
3.6895372189534625,0.4116075888931052,3.7142914967953842,0.3637499761180237,-1.5356277456835457,-0.0142410177701585,3.6993847966204534
3.7894588484241809,0.4151206505125737,3.8142773279887767,0.3670783172678442,-1.5370778599364689,-0.0145150497968564,3.7993681634272662
3.8893900928574889,0.4183488763939815,3.9142426137022217,0.3701771510690322,-1.5385302728826131,-0.0147886469590034,3.8993515373267851
3.9893215046372252,0.4215716686229159,4.0142074992221142,0.3732716013656974,-1.5400350974544150,-0.0150627401297388,3.9993349031935237
4.0892620122951078,0.4244991223656174,4.1141506327881494,0.3761277924809960,-1.5415423199183034,-0.0153364042367364,4.0993182770930421
