# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
-0.0073623638709204,0.2085160970569459,0.0028539308452732,0.1894444516156810,-1.5029831894860497,-0.0000041628847662,0.0000000000000000
0.0923626131117587,0.2152891460282653,0.1023736136902234,0.1965933985711335,-1.5029836055860137,-0.0023084207250515,0.0999547158795610
0.1920875956927048,0.2220621120058672,0.2018932981340851,0.2037422697005621,-1.5034446645613673,-0.0046152329203676,0.1999094317208046
0.2918187758263885,0.2287431999192600,0.3014147526503478,0.2108071977495151,-1.5039062341763836,-0.0048772162631008,0.2998641476003655
0.3915499682484247,0.2354241029765863,0.4009362128325972,0.2178719529660808,-1.5044196660926270,-0.0051396725271379,0.3998188633849777
0.4912879563677061,0.2420027770437408,0.5004608064154082,0.2248411285202774,-1.5049337031902237,-0.0054016533733332,0.4997735792645387
0.5910259644701144,0.2485811455179258,0.5999854121123394,0.2318100130474801,-1.5054995075481163,-0.0056641071842531,0.5997282949712937
0.6907713332135639,0.2550469510204936,0.6995144799582337,0.2386716998754736,-1.5060660116378717,-0.0059260945273699,0.6996830108508546
0.7905167305406916,0.2615123113108230,0.7990435686437092,0.2455329562877465,-1.5066841897360053,-0.0061885549130431,0.7996377264556240
0.8902700170865799,0.2678547910985439,0.8985784091437108,0.2522754161003071,-1.5073031621322477,-0.0064505578500902,0.8995924423351850
0.9900233416117635,0.2741966671627560,0.9981132813657497,0.2590172849104847,-1.5079737170877414,-0.0067130339411387,0.9995471578109464
1.0897850444106791,0.2804053611658947,1.0976551515036335,0.2656287779537626,-1.5086451609300897,-0.0069750614500005,1.0995018736905076
1.1895467952570413,0.2866132740309134,1.1971970662662406,0.2722394982081446,-1.5093680976547710,-0.0072375622578070,1.1994565890073514
1.2893173707602212,0.2926777187975843,1.2967471770496122,0.2787082838283475,-1.5100920178842965,-0.0074996232680039,1.2994113048869123
1.3890880049171601,0.2987411860952455,1.3962973472274893,0.2851760936732966,-1.5108673430750272,-0.0077621577564937,1.3993660200120506
1.4888678643001492,0.3046509143525102,1.4958568591381407,0.2914904308764549,-1.5116437464247658,-0.0080242613113132,1.4993207358916116
1.5886477933351264,0.3105594498791335,1.5954164469107597,0.2978035681200378,-1.5124714685861804,-0.0082868385558323,1.5992754507893816
1.6884372992165761,0.3163039901131158,1.6949864653751332,0.3039517161238807,-1.5133003636034059,-0.0085489934662721,1.6992301666689424
1.7882268859820183,0.3220471034083046,1.7945565776811208,0.3100984187895069,-1.5141804930014688,-0.0088116223072983,1.7991848813008151
1.8880263491362594,0.3276159794788479,1.8941381485741191,0.3160686375578010,-1.5150618900007398,-0.0090738369853372,1.8991395971803764
1.9878259044701863,0.3331831754390626,1.9937198325994578,0.3220371444197315,-1.5159944385829729,-0.0093365258685558,1.9990943115049591
2.0876355805327669,0.3385659062373161,2.0933139378183201,0.3278176951223299,-1.5169283495672090,-0.0095988089390818,2.0990490273845199
2.1874453599523713,0.3439466847723460,2.1929081765542073,0.3335962461676881,-1.5179133310052488,-0.0098615665146233,2.1990037413575645
2.2872654461195165,0.3491327838986083,2.2925157295886334,0.3391753916797409,-1.5188997697066009,-0.0101239259493127,2.2989584572371253
2.3870856465085999,0.3543166396087825,2.3921234373866134,0.3447522286083028,-1.5199371992656101,-0.0103867602169468,2.3989131708115270
2.4869162782282919,0.3592956151069135,2.4917452789825392,0.3501182339048625,-1.5209761810154458,-0.0106492038309341,2.4988678866910878
2.5867470345163008,0.3642720370169253,2.5913672972030062,0.3554816005249043,-1.5220660755228139,-0.0109121226316184,2.5988225998168946
2.6865882821718126,0.3690333911472786,2.6910041910597009,0.3606227330674832,-1.5231576172199692,-0.0111746579638181,2.6987773156964558
2.7864296640052792,0.3737918624787849,2.7906412837541867,0.3657608756829819,-1.5242999950100882,-0.0114376688568571,2.7987320283208681
2.8862815295906388,0.3783250915362102,2.8902939122799296,0.3706654057536664,-1.5254441150645612,-0.0117003028628644,2.8986867442004294
2.9861335379965066,0.3828550895258955,2.9899467619324582,0.3755665734986534,-1.5266389958622093,-0.0119634128265460,2.9986414562678054
3.0859959517831692,0.3871496837168643,3.0896157220751950,0.3802227744693743,-1.5278357140790091,-0.0122261522232406,3.0985961721473663
3.1858585158232886,0.3914406794937201,3.1892849254186433,0.3848752195774712,-1.5290831189516241,-0.0124893679874758,3.1985508835992231
3.2857313330186044,0.3954861228606195,3.2889707245509547,0.3892713681366258,-1.5303324564811167,-0.0127522186971028,3.2985055994787840
3.3856043064359733,0.3995275813709749,3.3886567884386269,0.3936633461668957,-1.5316324076799357,-0.0130155462043072,3.3984603102538014
3.4854873038325098,0.4033133517875837,3.4883598403390055,0.3977877224482274,-1.5329343868604159,-0.0132785140161774,3.4984150261333626
3.5853704616883455,0.4070947317912370,3.5880631777120406,0.4019074924141711,-1.5342869077938952,-0.0135419590598724,3.5983697361673865
3.6852633343053065,0.4106103010047885,3.6877837985874038,0.4057483801097774,-1.5356415521218203,-0.0138050487376461,3.6983244520469469
3.7851563696081527,0.4141210551185809,3.7875047244850597,0.4095842045901101,-1.5370466671505929,-0.0140686160998430,3.7982791612729918
3.8850587273237052,0.4173558888759022,3.8872431291191565,0.4131298909148362,-1.5384540010783714,-0.0143318324230196,3.8982338771525527
3.9849612476494336,0.4205854637010276,3.9869818568135371,0.4166700360182228,-1.5399117355184082,-0.0145955268727426,3.9981885855008024
4.0848726118257934,0.4235290219190094,4.0867381547299519,0.4199088117051921,-1.5413717844518029,-0.0148588731150381,4.0981433013803636
