# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
-0.0000000000000000,0.0568213909837362,0.9568213909837365,0.9431786090162636,-1.5726592866716320,0.0000000000064616,0.0000000000000000
0.0999976684016480,0.0566350991242208,0.9566350991242212,0.9433649008757790,-1.5726592866709859,0.0000000000120495,0.0999978419288280
0.1999953368032963,0.0564488072648345,0.9564488072648348,0.9435511927351653,-1.5726592866692222,0.0000000000214999,0.1999956838576561
0.2999930052049450,0.0562625154056718,0.9562625154056722,0.9437374845943279,-1.5726592866666860,0.0000000000184567,0.2999935257864842
0.3999906736065942,0.0560762235467928,0.9560762235467930,0.9439237764532071,-1.5726592866655309,0.0000000000113711,0.3999913677153122
0.4999883420082434,0.0558899316878611,0.9558899316878617,0.9441100683121384,-1.5726592866644118,0.0000000000132519,0.4999892096441402
0.5999860104098931,0.0557036398292058,0.9557036398292061,0.9442963601707940,-1.5726592866628806,0.0000000000169390,0.5999870515729684
0.6999836788115428,0.0555173479705804,0.9555173479705813,0.9444826520294188,-1.5726592866610241,0.0000000000182891,0.6999848935017965
0.7999813472131931,0.0553310561122964,0.9553310561122966,0.9446689438877035,-1.5726592866592228,0.0000000000137948,0.7999827354306246
0.8999790156148436,0.0551447642540312,0.9551447642540318,0.9448552357459683,-1.5726592866582652,0.0000000000100211,0.8999805773594527
0.9999766840164942,0.0549584723959388,0.9549584723959391,0.9450415276040610,-1.5726592866572187,0.0000000000117309,0.9999784192882806
1.0999743524181451,0.0547721805378829,0.9547721805378839,0.9452278194621162,-1.5726592866559190,0.0000000000163806,1.0999762612171087
1.1999720208197961,0.0545858886800504,0.9545858886800511,0.9454141113199490,-1.5726592866539426,0.0000000000153014,1.1999741031459366
1.2999696892214478,0.0543995968223898,0.9543995968223902,0.9456004031776100,-1.5726592866528588,0.0000000000125569,1.2999719450747649
1.3999673576230993,0.0542133049647740,0.9542133049647751,0.9457866950352251,-1.5726592866514313,0.0000000000160353,1.3999697870035928
1.4999650260247515,0.0540270131073989,0.9540270131073996,0.9459729868926006,-1.5726592866496518,0.0000000000136727,1.4999676289324209
1.5999626944264036,0.0538407212501390,0.9538407212501395,0.9461592787498606,-1.5726592866486968,0.0000000000093272,1.5999654708612487
1.6999603628280562,0.0536544293929549,0.9536544293929556,0.9463455706070445,-1.5726592866477864,0.0000000000132874,1.6999633127900771
1.7999580312297088,0.0534681375358770,0.9534681375358784,0.9465318624641217,-1.5726592866460394,0.0000000000169357,1.7999611547189052
1.8999556996313618,0.0532818456790423,0.9532818456790429,0.9467181543209572,-1.5726592866443994,0.0000000000106750,1.8999589966477333
1.9999533680330150,0.0530955538222925,0.9530955538222928,0.9469044461777073,-1.5726592866439044,0.0000000000060286,1.9999568385765614
2.0999510364346681,0.0529092619655568,0.9529092619655577,0.9470907380344424,-1.5726592866431937,0.0000000000103197,2.0999546805053892
2.1999487048363218,0.0527229701089491,0.9527229701089502,0.9472770298910499,-1.5726592866418405,0.0000000000150327,2.1999525224342174
2.2999463732379755,0.0525366782524840,0.9525366782524853,0.9474633217475148,-1.5726592866401872,0.0000000000139647,2.2999503643630455
2.3999440416396296,0.0523503863962070,0.9523503863962075,0.9476496136037926,-1.5726592866390476,0.0000000000118630,2.3999482062918736
2.4999417100412842,0.0521640945399697,0.9521640945399714,0.9478359054600287,-1.5726592866378146,0.0000000000126113,2.4999460482207021
2.5999393784429388,0.0519778026839394,0.9519778026839399,0.9480221973160602,-1.5726592866365254,0.0000000000099423,2.5999438901495302
2.6999370468445938,0.0517915108279600,0.9517915108279609,0.9482084891720393,-1.5726592866358262,0.0000000000075885,2.6999417320783587
2.7999347152462479,0.0516052189720694,0.9516052189720703,0.9483947810279298,-1.5726592866350078,0.0000000000115177,2.7999395740071860
2.8999323836479030,0.0514189271162537,0.9514189271162556,0.9485810728837445,-1.5726592866335227,0.0000000000125169,2.8999374159360141
2.9999300520495584,0.0512326352606602,0.9512326352606603,0.9487673647393399,-1.5726592866325044,0.0000000000108527,2.9999352578648422
3.0999277204512135,0.0510463434050481,0.9510463434050503,0.9489536565949498,-1.5726592866313522,0.0000000000095725,3.0999330997936698
3.1999253888528689,0.0508600515496850,0.9508600515496843,0.9491399484503158,-1.5726592866305900,0.0000000000056256,3.1999309417224975
