# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
0.0000448367788756,0.0808888588691640,0.9808889006337365,0.9191110993662637,-1.6038223152964726,0.0000000000000000,0.0000000000000000
0.0999409217425722,0.0775884919076148,0.9775885282679849,0.9224114717320152,-1.6038223152964726,0.0000000000000144,0.0999505888584703
0.1998370067062687,0.0742881249460657,0.9742881559022334,0.9257118440977667,-1.6038223152964697,0.0000000000000278,0.1999011777169405
0.2997330916699653,0.0709877579845170,0.9709877835364823,0.9290122164635178,-1.6038223152964670,0.0000000000000311,0.2998517665754108
0.3996291766336619,0.0676873910229684,0.9676874111707312,0.9323125888292689,-1.6038223152964635,0.0000000000000355,0.3998023554338812
0.4995252615973585,0.0643870240614205,0.9643870388049810,0.9356129611950191,-1.6038223152964599,0.0000000000000089,0.4997529442923515
0.5994213465610551,0.0610866570998726,0.9610866664392308,0.9389133335607693,-1.6038223152964617,-0.0000000000000189,0.5997035331508217
0.6993174315247517,0.0577862901383243,0.9577862940734803,0.9422137059265199,-1.6038223152964637,0.0000000000000289,0.6996541220092920
0.7992135164884482,0.0544859231767760,0.9544859217077296,0.9455140782922705,-1.6038223152964559,0.0000000000000778,0.7996047108677622
0.8991096014521448,0.0511855562152293,0.9511855493419806,0.9488144506580195,-1.6038223152964481,0.0000000000000233,0.8995552997262325
0.9990056864158414,0.0478851892536825,0.9478851769762316,0.9521148230237685,-1.6038223152964513,-0.0000000000000311,0.9995058885847028
1.0989017713795382,0.0445848222921352,0.9445848046104822,0.9554151953895179,-1.6038223152964544,0.0000000000000444,1.0994564774431732
1.1987978563432347,0.0412844553305878,0.9412844322447328,0.9587155677552673,-1.6038223152964424,0.0000000000001200,1.1994070663016434
1.2986939413069316,0.0379840883690428,0.9379840598789858,0.9620159401210143,-1.6038223152964304,0.0000000000000455,1.2993576551601140
1.3985900262706281,0.0346837214074979,0.9346836875132388,0.9653163124867613,-1.6038223152964333,-0.0000000000000289,1.3993082440185842
1.4984861112343251,0.0313833544459523,0.9313833151474908,0.9686166848525093,-1.6038223152964362,-0.0000000000000156,1.4992588328770549
1.5983821961980216,0.0280829874844068,0.9280829427817429,0.9719170572182573,-1.6038223152964364,-0.0000000000000011,1.5992094217355250
1.6982782811617183,0.0247826205228612,0.9247825704159957,0.9752174295840045,-1.6038223152964364,0.0000000000000300,1.6991600105939955
1.7981743661254150,0.0214822535613156,0.9214821980502483,0.9785178019497518,-1.6038223152964304,0.0000000000000611,1.7991105994524659
1.8980704510891118,0.0181818865997713,0.9181818256845014,0.9818181743154988,-1.6038223152964242,0.0000000000000233,1.8990611883109363
1.9979665360528085,0.0148815196382269,0.9148814533187544,0.9851185466812458,-1.6038223152964257,-0.0000000000000156,1.9990117771694067
2.0978626210165054,0.0115811526766823,0.9115810809530080,0.9884189190469921,-1.6038223152964273,0.0000000000000300,2.0989623660278771
2.1977587059802022,0.0082807857151376,0.9082807085872616,0.9917192914127385,-1.6038223152964197,0.0000000000000744,2.1989129548863473
2.2976547909438985,0.0049804187535945,0.9049803362215161,0.9950196637784841,-1.6038223152964124,0.0000000000000422,2.2988635437448171
2.3975508759075952,0.0016800517920513,0.9016799638557705,0.9983200361442296,-1.6038223152964113,0.0000000000000100,2.3988141326032872
2.4974469608712919,-0.0016203151694917,0.8983795914900256,1.0016204085099745,-1.6038223152964104,-0.0000000000000111,2.4987647214617574
2.5973430458349891,-0.0049206821310347,0.8950792191242807,1.0049207808757195,-1.6038223152964135,-0.0000000000000311,2.5987153103202281
2.6972391307986854,-0.0082210490925782,0.8917788467585351,1.0082211532414651,-1.6038223152964166,0.0000000000000289,2.6986658991786978
2.7971352157623821,-0.0115214160541218,0.8884784743927896,1.0115215256072108,-1.6038223152964077,0.0000000000000878,2.7986164880371680
2.8970313007260788,-0.0148217830156637,0.8851781020270454,1.0148218979729549,-1.6038223152963991,0.0000000000000278,2.8985670768956382
2.9969273856897760,-0.0181221499772055,0.8818777296613012,1.0181222703386992,-1.6038223152964022,-0.0000000000000311,2.9985176657541088
3.0968234706534723,-0.0214225169387480,0.8785773572955564,1.0214226427044437,-1.6038223152964053,-0.0000000000000211,3.0984682546125786
3.1967195556171690,-0.0247228839002904,0.8752769849298117,1.0247230150701885,-1.6038223152964064,-0.0000000000000122,3.1984188434710488
3.2966156405808658,-0.0280232508618331,0.8719766125640676,1.0280233874359326,-1.6038223152964077,-0.0000000000000044,3.2983694323295190
3.3965117255445625,-0.0313236178233758,0.8686762401983233,1.0313237598016765,-1.6038223152964073,0.0000000000000044,3.3983200211879891
3.4964078105082592,-0.0346239847849184,0.8653758678325788,1.0346241321674212,-1.6038223152964068,0.0000000000000378,3.4982706100464593
3.5963038954719559,-0.0379243517464610,0.8620754954668342,1.0379245045331660,-1.6038223152963997,0.0000000000000689,3.5982211989049295
3.6961999804356527,-0.0412247187080023,0.8587751231010905,1.0412248768989094,-1.6038223152963931,0.0000000000000267,3.6981717877633997
3.7960960653993494,-0.0445250856695435,0.8554747507353470,1.0445252492646531,-1.6038223152963944,-0.0000000000000122,3.7981223766218699
3.8959921503630461,-0.0478254526310850,0.8521743783696039,1.0478256216303961,-1.6038223152963955,-0.0000000000000067,3.8980729654803401
3.9958882353267429,-0.0511258195926265,0.8488740060038609,1.0511259939961393,-1.6038223152963957,-0.0000000000000044,3.9980235543388103
4.0957843202904396,-0.0544261865541680,0.8455736336381173,1.0544263663618827,-1.6038223152963964,-0.0000000000000533,4.0979741431972805
