# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s
0.0003285974028571,-0.1503153284874854,0.7496844640798352,1.2503155359201650,-1.5648270322330748,0.0000000000000000,0.0000000000000000
0.1003128601788877,-0.1497184858824183,0.7502813070599750,1.2497186929400252,-1.5648270322330748,-0.0000000000000200,0.0999860441459785
0.2002971229549184,-0.1491216432773512,0.7508781500401147,1.2491218499598853,-1.5648270322330788,-0.0000000000000389,0.1999720882919571
0.3002813857309490,-0.1485248006722848,0.7514749930202536,1.2485250069797464,-1.5648270322330826,0.0000000000000278,0.2999581324379356
0.4002656485069797,-0.1479279580672185,0.7520718360003923,1.2479281639996076,-1.5648270322330733,0.0000000000000933,0.3999441765839141
0.5002499112830103,-0.1473311154621502,0.7526686789805334,1.2473313210194665,-1.5648270322330640,-0.0000000000000178,0.4999302207298927
0.6002341740590409,-0.1467342728570820,0.7532655219606744,1.2467344780393255,-1.5648270322330768,-0.0000000000001288,0.5999162648758711
0.7002184368350716,-0.1461374302520164,0.7538623649408120,1.2461376350591880,-1.5648270322330897,0.0000000000000178,0.6999023090218497
0.8002026996111022,-0.1455405876469507,0.7544592079209497,1.2455407920790504,-1.5648270322330733,0.0000000000001632,0.7998883531678282
0.9001869623871329,-0.1449437450418818,0.7550560509010915,1.2449439490989087,-1.5648270322330571,-0.0000000000000211,0.8998743973138068
1.0001712251631636,-0.1443469024368129,0.7556528938812334,1.2443471061187670,-1.5648270322330775,-0.0000000000002010,0.9998604414597854
1.1001554879391942,-0.1437500598317481,0.7562497368613702,1.2437502631386301,-1.5648270322330973,-0.0000000000000477,1.0998464856057639
1.2001397507152245,-0.1431532172266832,0.7568465798415071,1.2431534201584931,-1.5648270322330871,0.0000000000001022,1.1998325297517423
1.3001240134912553,-0.1425563746216162,0.7574434228216466,1.2425565771783533,-1.5648270322330768,0.0000000000001144,1.2998185738977210
1.4001082762672858,-0.1419595320165493,0.7580402658017862,1.2419597341982136,-1.5648270322330642,0.0000000000001244,1.3998046180436996
1.5000925390433166,-0.1413626894114799,0.7586371087819289,1.2413628912180710,-1.5648270322330520,-0.0000000000000522,1.4997906621896784
1.6000768018193472,-0.1407658468064105,0.7592339517620716,1.2407660482379284,-1.5648270322330746,-0.0000000000002243,1.5997767063356569
1.7000610645953780,-0.1401690042013455,0.7598307947422086,1.2401692052577913,-1.5648270322330968,-0.0000000000000455,1.6997627504816357
1.8000453273714088,-0.1395721615962806,0.7604276377223457,1.2395723622776542,-1.5648270322330837,0.0000000000001288,1.7997487946276145
1.9000295901474393,-0.1389753189912131,0.7610244807024847,1.2389755192975151,-1.5648270322330711,0.0000000000000677,1.8997348387735931
2.0000138529234701,-0.1383784763861456,0.7616213236826239,1.2383786763173761,-1.5648270322330702,0.0000000000000089,1.9997208829195718
2.0999981156995005,-0.1377816337810779,0.7622181666627649,1.2377818333372350,-1.5648270322330693,-0.0000000000000255,2.0997069270655500
2.1999823784755312,-0.1371847911760102,0.7628150096429058,1.2371849903570942,-1.5648270322330753,-0.0000000000000589,2.1996929712115287
2.2999666412515616,-0.1365879485709437,0.7634118526230451,1.2365881473769549,-1.5648270322330811,-0.0000000000000056,2.2996790153575071
2.3999509040275919,-0.1359911059658772,0.7640086956031844,1.2359913043968156,-1.5648270322330764,0.0000000000000466,2.3996650595034854
2.4999351668036232,-0.1353942633608098,0.7646055385833248,1.2353944614166752,-1.5648270322330717,0.0000000000000255,2.4996511036494646
2.5999194295796535,-0.1347974207557423,0.7652023815634653,1.2347976184365346,-1.5648270322330713,0.0000000000000033,2.5996371477954430
2.6999036923556843,-0.1342005781506748,0.7657992245436046,1.2342007754563955,-1.5648270322330711,-0.0000000000000444,2.6996231919414218
2.7998879551317146,-0.1336037355456073,0.7663960675237439,1.2336039324762562,-1.5648270322330802,-0.0000000000000911,2.7996092360874001
2.8998722179077459,-0.1330068929405416,0.7669929105038815,1.2330070894961185,-1.5648270322330893,0.0000000000000155,2.8995952802333793
2.9998564806837762,-0.1324100503354759,0.7675897534840193,1.2324102465159807,-1.5648270322330771,0.0000000000001199,2.9995813243793576
3.0998407434598070,-0.1318132077304078,0.7681865964641598,1.2318134035358403,-1.5648270322330653,0.0000000000000511,3.0995673685253364
3.1998250062358373,-0.1312163651253397,0.7687834394443003,1.2312165605556997,-1.5648270322330669,-0.0000000000000167,3.1995534126713148
3.2998092690118681,-0.1306195225202720,0.7693802824244410,1.2306197175755589,-1.5648270322330686,-0.0000000000000289,3.2995394568172935
3.3997935317878989,-0.1300226799152042,0.7699771254045817,1.2300228745954180,-1.5648270322330726,-0.0000000000000389,3.3995255009632723
3.4997777945639292,-0.1294258373101373,0.7705739683847210,1.2294260316152787,-1.5648270322330764,-0.0000000000000244,3.4995115451092507
3.5997620573399605,-0.1288289947050703,0.7711708113648602,1.2288291886351397,-1.5648270322330775,-0.0000000000000111,3.5994975892552299
3.6997463201159908,-0.1282321521000035,0.7717676543450002,1.2282323456549999,-1.5648270322330786,0.0000000000000078,3.6994836334012082
3.7997305828920216,-0.1276353094949368,0.7723644973251400,1.2276355026748602,-1.5648270322330760,0.0000000000000278,3.7994696775471870
3.8997148456680519,-0.1270384668898695,0.7729613403052797,1.2270386596947205,-1.5648270322330731,0.0000000000000799,3.8994557216931653
3.9996991084440832,-0.1264416242848022,0.7735581832854196,1.2264418167145805,-1.5648270322330600,0.0000000000001266,3.9994417658391446
4.0996833712201131,-0.1258447816797323,0.7741550262655627,1.2258449737344375,-1.5648270322330478,-0.0000000000000200,4.0994278099851220
